PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
66,2024-03-16,17:45:55.67,2,3,"Byhre, Chris",1000098185,Right,UNO_MAV,"Garcia, Luis",1000310331,Left,NOR_BIS,Undefined,2,Top,1,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.04811,-4.014574,-5.091145,1653.92064,222.174033,1:30,4.97033,2.43291,7.04151,-31.33214,10.13658,7.87697,-1.30802,-1.54776,74.12877,-9.908011,-3.652182,0.463481,,,,,,,,,,,,-5.9313,7.05166,-2.12683,50,4.71569,10.2107,-117.2171,-9.00834,-8.15349,24.63196,-22.48049,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,f37a0ef0-e3e6-11ee-b0e7-03e2d690c94d,81.32471,,,6.91935,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:45:55.67,2024-03-16T17:45:55.6770000-05:00,2024-03-16T22:45:55.6770000Z,,v3,471375,471388,,"Dick, Cardel",1000197604,Right,UNO_MAV,469d859c-1453-4350-9e23-c4059a5a1d6d,53.46015,-117.94198,12.31598,4.97105,-8.34678,-11.24025,-2.43085,10.45064,-4.07674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2024-03-16,17:46:17.38,2,4,"Byhre, Chris",1000098185,Right,UNO_MAV,"Garcia, Luis",1000310331,Left,NOR_BIS,Undefined,2,Top,1,2,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,89.04065,-1.519233,-4.393763,2000.761054,224.938401,1:30,5.09454,2.42484,7.34681,-21.66765,12.35166,11.07001,1.91254,-0.6284,80.14068,-5.720581,-2.359172,0.419792,99.49354,2.646194,-9.598239,1259.909156,,,,83.56084,82.54175,-10.912532,0.618758,-7.48142,7.55713,-2.18421,50,5.00441,9.54357,-129.10185,-3.92846,-12.38071,31.76042,-19.66805,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,00701500-e3e7-11ee-b0e7-03e2d690c94d,89.78838,2.61732,,8.89997,,,,1.6793,1.93517,0.61567,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:46:17.38,2024-03-16T17:46:17.3870000-05:00,2024-03-16T22:46:17.3870000Z,GroundBall,v3,471375,471388,,"Dick, Cardel",1000197604,Right,UNO_MAV,0fcb625e-341c-47af-8f2d-5d778060c8b9,53.15091,-129.87469,15.88021,5.09418,-3.44987,-9.83403,-2.4201,9.84484,-6.19035,91.768727,1.72439,142.74049,-20.9949,,,,,,,1.95127,6.38537,-15.45549,,,,,,,0.63162,-24.65784,-3.15452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
68,2024-03-16,17:47:00.64,3,1,"Byhre, Chris",1000098185,Right,UNO_MAV,"Schwabe, Cadyn",1000133734,Left,NOR_BIS,Undefined,2,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.72403,-0.622056,-3.675725,2007.740336,219.011209,1:15,5.09319,2.4726,7.35041,-21.23415,12.72686,9.35776,2.76077,-0.07141,80.30896,-4.737974,-1.953822,0.419432,,,,,,,,,,,,-6.17595,7.42512,-2.27132,50,5.05281,7.95004,-128.82707,-1.88123,-10.25673,29.70742,-19.84276,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,1a3efc30-e3e7-11ee-b0e7-03e2d690c94d,89.86539,,,8.41507,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:47:00.64,2024-03-16T17:47:00.6440000-05:00,2024-03-16T22:47:00.6440000Z,,v3,471375,471388,,"Dick, Cardel",1000197604,Right,UNO_MAV,475219aa-23ce-4cd2-9d7e-e32ecea93141,53.14618,-129.55055,14.85371,5.09274,-1.39799,-9.92138,-2.46797,8.19983,-5.12836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2024-03-16,17:47:20.84,3,2,"Byhre, Chris",1000098185,Right,UNO_MAV,"Schwabe, Cadyn",1000133734,Left,NOR_BIS,Undefined,2,Top,2,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.26709,-1.441574,-3.708335,1613.320244,222.561569,1:30,5.01876,2.50874,6.70239,-32.19758,8.80993,6.93512,1.0145,-0.30873,74.85505,-7.480576,-2.446916,0.460896,,,,,,,,,,,,-4.70335,5.41835,-2.26478,50,4.91002,7.41854,-118.0052,-3.83265,-6.64494,22.04716,-24.51897,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,264ff970-e3e7-11ee-b0e7-03e2d690c94d,81.78078,,,6.41204,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:47:20.84,2024-03-16T17:47:20.8480000-05:00,2024-03-16T22:47:20.8480000Z,,v3,471375,471388,,"Dick, Cardel",1000197604,Right,UNO_MAV,d45ee4b1-3e46-4675-94b0-d93cf2dfa3f7,53.79766,-118.71261,11.02358,5.02037,-3.04594,-12.25949,-2.50623,7.63175,-3.32247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2024-03-16,17:47:43.13,3,3,"Byhre, Chris",1000098185,Right,UNO_MAV,"Schwabe, Cadyn",1000133734,Left,NOR_BIS,Undefined,2,Top,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.14133,0.639149,-2.719947,2057.430833,209.622831,1:00,5.08978,2.68511,7.13887,-22.18045,10.93587,5.57642,3.82162,0.68174,81.52886,-3.635381,-1.696858,0.414183,,,,,,,,,,,,-3.80677,6.00654,-2.52621,50,5.12044,6.0137,-130.942,0.90579,-6.53501,30.55038,-21.86279,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,338f8ba0-e3e7-11ee-b0e7-03e2d690c94d,91.00428,,,8.61247,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:47:43.13,2024-03-16T17:47:43.1310000-05:00,2024-03-16T22:47:43.1310000Z,,v3,471375,471388,,"Dick, Cardel",1000197604,Right,UNO_MAV,5c029afa-5660-4dfc-8cfa-06936a297192,53.35682,-131.72285,15.27519,5.09015,1.4646,-10.93139,-2.68206,6.18073,-3.26751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2024-03-16,17:48:05.13,3,4,"Byhre, Chris",1000098185,Right,UNO_MAV,"Schwabe, Cadyn",1000133734,Left,NOR_BIS,Undefined,2,Top,2,2,1,Fastball,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,88.70894,-1.560311,-3.207926,1985.571314,227.122367,1:30,5.0318,2.67209,7.08652,-24.26226,9.85107,9.40189,1.59119,0.54093,80.92748,-6.188477,-1.48416,0.420372,94.99666,6.1004,-0.802339,870.699072,109.84524,4.2735,-5.8314,144.47935,144.47935,-3.628474,1.228437,-6.00496,6.07693,-2.48289,50,4.93068,6.89604,-128.86869,-4.14148,-10.03739,28.28633,-22.01633,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,40a61200-e3e7-11ee-b0e7-03e2d690c94d,89.66456,5.74774,,7.78146,,,,1.99082,1.72563,-0.47161,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:48:05.13,2024-03-16T17:48:05.1330000-05:00,2024-03-16T22:48:05.1330000Z,LineDrive,v3,471375,471388,,"Dick, Cardel",1000197604,Right,UNO_MAV,83498a16-b0ef-4a0e-a279-f92165505fbc,53.41256,-129.61557,14.14317,5.03236,-3.56015,-11.00816,-2.66847,7.16107,-5.01869,125.686292,2.27303,135.31849,-16.27347,,,,,,,1.77612,14.25171,-12.81,,,,,,,-0.37436,-3.06135,-3.37299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
72,2024-03-16,17:49:07.70,4,1,"Byhre, Chris",1000098185,Right,UNO_MAV,"Schaffner, Jake",1000092397,Left,NOR_BIS,Undefined,2,Top,2,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.97441,-0.699375,-2.924771,1942.047569,222.546103,1:30,5.0955,2.65263,7.16678,-24.89332,9.36835,7.65237,2.38641,0.63752,80.84261,-5.441721,-1.519511,0.421285,,,,,,,,,,,,-4.88796,5.55319,-2.48369,50,5.04707,6.27339,-127.95433,-2.19767,-8.1292,25.61962,-22.9385,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,66015d20-e3e7-11ee-b0e7-03e2d690c94d,89.47024,,,7.13181,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:49:07.70,2024-03-16T17:49:07.7030000-05:00,2024-03-16T22:49:07.7030000Z,,v3,471375,471388,,"Dick, Cardel",1000197604,Right,UNO_MAV,d930ac08-0088-44f5-baa0-3944e8c26b90,53.33204,-128.61976,12.80981,5.09642,-1.60188,-11.46925,-2.64937,6.48453,-4.0646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2024-03-16,17:49:29.58,4,2,"Byhre, Chris",1000098185,Right,UNO_MAV,"Schaffner, Jake",1000092397,Left,NOR_BIS,Undefined,2,Top,2,0,1,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,1,0,,84.99759,1.237556,-2.098155,1952.047612,182.848511,12:00,5.38643,3.05589,6.46639,-30.99187,6.21803,0.26193,3.94135,1.1498,79.00278,-4.542599,-2.050684,0.439037,,,,,,,,,,,,-0.61732,3.2839,-2.90799,50,5.45987,4.52251,-123.7038,1.74946,-0.97318,20.65417,-26.99699,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,7308a140-e3e7-11ee-b0e7-03e2d690c94d,85.85261,,,5.99481,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:49:29.58,2024-03-16T17:49:29.5890000-05:00,2024-03-16T22:49:29.5890000Z,,v3,471375,471388,,"Dick, Cardel",1000197604,Right,UNO_MAV,8de8077e-c795-4014-ba17-3f076a8228b3,54.03406,-124.37553,10.32709,5.3887,2.62746,-13.49849,-3.05559,4.55416,-0.48659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7951,2.07259,0.715827,1.356763,-0.56083,3.78004,-1.07903,-0.37229,5.88722,-0.04277,127.27791,-1.40954,-0.54284,-0.21186,107.25572,-9.93154,5.90707,10.21439,-11.52589,-0.13919,-5.94019,4.23874,High,High,High,,,High,Medium,Medium
74,2024-03-16,17:52:09.55,1,1,"Koenig, Landon",1000078061,Right,NOR_BIS,"Zipay, Henry",1000112074,Left,UNO_MAV,Undefined,2,Bottom,0,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.33671,-0.977646,-1.489587,1696.932533,230.849832,1:45,6.12844,1.02812,6.94816,-30.34671,8.55284,8.89453,2.70946,0.41343,75.89839,-6.737715,0.140323,0.448894,,,,,,,,,,,,-5.16256,5.26981,-0.9379,50,6.05751,2.84094,-121.14352,-2.85607,-7.60128,25.70028,-24.41485,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,d2650390-e3e7-11ee-b0e7-03e2d690c94d,83.96735,,,7.43832,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:52:09.55,2024-03-16T17:52:09.5580000-05:00,2024-03-16T22:52:09.5580000Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,fbc3e8b4-b41d-47b1-b4b4-fcbbd5b49635,53.54865,-121.89403,12.85014,6.13051,-2.14309,-12.20742,-1.0241,3.06291,-3.80064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2024-03-16,17:52:22.24,1,2,"Koenig, Landon",1000078061,Right,NOR_BIS,"Zipay, Henry",1000112074,Left,UNO_MAV,Undefined,2,Bottom,0,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.73806,-2.205315,-1.210615,2137.499632,213.47393,1:00,6.22246,1.13456,6.51865,-20.84639,13.85481,8.42237,2.46034,0.72547,81.17388,-6.161543,0.319821,0.423979,22.46347,10.827851,-143.999826,2699.448258,,,,21.378,21.378,-144.635906,0.610852,-4.7289,8.2267,-1.05344,50,6.05965,2.39319,-128.90702,-5.54374,-7.9423,27.25928,-18.35706,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,d9f078b0-e3e7-11ee-b0e7-03e2d690c94d,88.90176,2.75364,,7.56418,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:52:22.24,2024-03-16T17:52:22.2450000-05:00,2024-03-16T22:52:22.2450000Z,GroundBall,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,f75c4d36-7984-4b74-92d7-5a8773eeffea,53.97837,-129.74558,13.62964,6.2215,-4.97903,-9.17853,-1.13082,2.63751,-3.97115,242.564882,-2.12653,-26.17957,2.23853,-0.76695,0.18744,-0.02175,0.0039,-0.00321,7E-05,2.15834,6.18927,-16.16795,0.46178,-0.09899,0.02164,0.00361,0.00447,-0.002,-0.98536,-19.02069,0.7592,-0.26585,0.06615,-0.00801,0.00098,-0.00063,-0.00017,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
76,2024-03-16,17:52:39.77,1,3,"Koenig, Landon",1000078061,Right,NOR_BIS,"Zipay, Henry",1000112074,Left,UNO_MAV,Undefined,2,Bottom,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.49231,-1.944847,-0.186622,2085.361836,194.895866,12:30,6.19198,1.01343,6.78139,-18.02288,16.31792,3.99823,2.91383,1.17624,80.42543,-5.44543,0.54347,0.421771,,,,,,,,,,,,-2.15917,9.64426,-1.00247,50,6.05831,0.26655,-129.88346,-4.83964,-3.61325,32.37259,-16.03511,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,e45e2630-e3e7-11ee-b0e7-03e2d690c94d,89.36705,,,9.06689,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:52:39.77,2024-03-16T17:52:39.7750000-05:00,2024-03-16T22:52:39.7750000Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,9368803c-001d-40b2-b636-e6ee90705c27,53.71276,-130.80557,16.1863,6.18966,-4.38289,-8.01755,-1.01153,0.36948,-1.80663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2024-03-16,17:52:59.76,1,4,"Koenig, Landon",1000078061,Right,NOR_BIS,"Zipay, Henry",1000112074,Left,UNO_MAV,Undefined,2,Bottom,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.85777,-1.444055,-0.236248,2119.191927,203.529962,12:45,6.14145,1.14171,6.65559,-17.17473,15.48737,6.32,3.38841,1.45218,83.54419,-4.729732,0.914897,0.411333,,,,,,,,,,,,-3.3826,8.84441,-1.12804,50,6.03703,0.30013,-132.18804,-3.78194,-6.01566,26.83118,-16.44494,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,f04e7c10-e3e7-11ee-b0e7-03e2d690c94d,91.63492,,,7.31358,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:52:59.76,2024-03-16T17:52:59.7650000-05:00,2024-03-16T22:52:59.7650000Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,5822e705-2b3e-4afb-8e98-a5f7e8a0b0b1,53.84275,-132.96574,13.41559,6.13974,-3.30528,-8.22247,-1.13927,0.4745,-3.00783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2024-03-16,17:53:14.70,1,5,"Koenig, Landon",1000078061,Right,NOR_BIS,"Zipay, Henry",1000112074,Left,UNO_MAV,Undefined,2,Bottom,0,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.65208,-1.179914,-1.078343,2083.236586,201.691648,12:45,6.23367,0.88481,6.82688,-18.59887,14.60103,5.43091,3.60715,0.35365,82.74588,-4.732265,-0.086077,0.414705,,,,,,,,,,,,-3.14693,8.34713,-0.81723,50,6.15058,2.25587,-130.50419,-3.16553,-5.47662,25.12319,-17.64753,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,f931b900-e3e7-11ee-b0e7-03e2d690c94d,90.88969,,,6.90621,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:53:14.70,2024-03-16T17:53:14.7080000-05:00,2024-03-16T22:53:14.7080000Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,3cd8bf93-4614-46e3-928c-9ca482761046,53.67204,-131.20918,12.56159,6.23246,-2.67032,-8.82376,-0.88269,2.40955,-2.73831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.04519,,,0.876221,,,,3.92473,4.3309,1.45344,69.74762,6.92596,55.02997,4.09136,83.8345,-10.06295,4.39796,15.21194,-14.02732,1.43757,62.62946,-1.68231,High,High,High,,,High,Medium,High
79,2024-03-16,17:53:45.18,2,1,"Koenig, Landon",1000078061,Right,NOR_BIS,"Dick, Cardel",1000197604,Right,UNO_MAV,Undefined,2,Bottom,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.49395,-3.144172,-1.430298,2145.74048,187.237425,12:15,6.2001,1.10041,6.64783,-18.13871,16.0654,1.89177,1.80693,-0.05135,81.42994,-6.620037,-1.085791,0.420931,73.91811,46.187325,109.432025,4855.045155,,,,,76.66014,,,-1.43532,9.78134,-1.00477,50,5.9805,3.17136,-129.87399,-7.60255,-2.42959,29.46841,-15.61692,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,0b567f80-e3e8-11ee-b0e7-03e2d690c94d,89.54549,56.61492,,8.064,,,,1.65032,1.46877,-0.02789,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:53:45.18,2024-03-16T17:53:45.1820000-05:00,2024-03-16T22:53:45.1820000Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,40c33a4d-72db-46d3-9f4a-a3d28181c5a1,53.85013,-130.74467,14.7342,6.19831,-7.14113,-7.80846,-1.09953,3.24314,-1.2148,,1.65031,-24.96707,-6.84927,2.11615,-1.94054,2.82866,-2.38402,1.01096,-0.16863,1.46877,78.23024,-28.5277,3.77234,-0.08907,-1.21973,1.19264,-0.52719,0.0904,-0.02791,70.78293,-7.10723,2.35564,-2.47317,3.71511,-3.14566,1.33606,-0.22314,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
80,2024-03-16,17:54:01.00,2,2,"Koenig, Landon",1000078061,Right,NOR_BIS,"Dick, Cardel",1000197604,Right,UNO_MAV,Undefined,2,Bottom,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.44225,-0.382501,-1.431819,2143.335651,52.059254,7:45,5.99008,1.10907,6.0041,-52.962,-4.97713,-8.42166,1.22207,-0.91962,70.14028,-10.097274,-2.950459,0.498567,,,,,,,,,,,,3.90851,-2.00725,-0.9919,50,5.93106,3.07197,-111.02887,-2.35407,4.82566,21.90353,-34.65232,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,14d86d70-e3e8-11ee-b0e7-03e2d690c94d,75.60156,,,6.30197,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:54:01.00,2024-03-16T17:54:01.0020000-05:00,2024-03-16T22:54:01.0020000Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,a23e808b-f7bc-40c1-bb82-6d762aaa138a,54.49628,-111.91237,10.95177,5.99782,-0.95634,-17.32616,-1.11188,2.87732,2.41283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2024-03-16,17:54:14.12,2,3,"Koenig, Landon",1000078061,Right,NOR_BIS,"Dick, Cardel",1000197604,Right,UNO_MAV,Undefined,2,Bottom,1,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.26192,1.162662,0.707619,2124.99878,57.89736,8:00,6.0319,1.10016,6.26071,-55.18314,-6.44626,-12.74694,2.50555,0.6904,69.15552,-9.02861,-1.602224,0.502459,,,,,,,,,,,,6.82178,-3.20248,-1.14666,50,6.09158,-0.91858,-109.43682,0.61516,8.22869,20.27971,-36.03699,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,1ca642c0-e3e8-11ee-b0e7-03e2d690c94d,75.01601,,,6.10639,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:54:14.12,2024-03-16T17:54:14.1230000-05:00,2024-03-16T22:54:14.1230000Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,5d76f7ce-f606-4951-87eb-68f6d5c5b7a1,54.24064,-110.21985,10.13986,6.04096,2.0066,-18.01849,-1.10506,-1.2363,4.11434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2024-03-16,17:54:27.78,2,4,"Koenig, Landon",1000078061,Right,NOR_BIS,"Dick, Cardel",1000197604,Right,UNO_MAV,Undefined,2,Bottom,1,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.47638,-1.745867,-2.215638,2227.647053,188.799423,12:15,6.11843,0.95556,7.06783,-16.15698,16.87296,2.43169,3.18517,-0.8545,81.81204,-4.904165,-1.769816,0.413642,,,,,,,,,,,,-2.00689,9.93075,-0.82313,50,6.00782,4.99552,-131.41079,-4.35952,-3.46046,31.46868,-15.05065,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,24c21100-e3e8-11ee-b0e7-03e2d690c94d,91.12324,,,8.66434,,,,,,,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:54:27.78,2024-03-16T17:54:27.7890000-05:00,2024-03-16T22:54:27.7890000Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,2df77300-1e15-4bae-b1eb-e549a7dfac11,53.42908,-132.2294,15.73434,6.11614,-3.968,-7.52533,-0.95425,5.08554,-1.73023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2024-03-16,17:54:49.28,2,5,"Koenig, Landon",1000078061,Right,NOR_BIS,"Dick, Cardel",1000197604,Right,UNO_MAV,Undefined,2,Bottom,1,1,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,89.76261,-1.479809,-1.785457,2038.165247,202.265501,12:45,6.14798,0.80789,6.96821,-17.70836,15.95769,6.04717,3.32516,-0.31292,81.14887,-4.922082,-0.678138,0.417607,92.96696,3.680558,-31.846231,3473.030029,,,,79.27165,72.00287,-30.182809,0.632869,-3.8002,9.33595,-0.69931,50,6.05013,3.84426,-130.41035,-3.78266,-6.45162,31.0526,-16.3243,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-2,31988120-e3e8-11ee-b0e7-03e2d690c94d,90.25824,4.13533,,8.61374,,,,2.08166,3.33342,0.69094,385a92bf-adfd-4358-b838-1abbcb65f7bd,2024-03-16,22:54:49.28,2024-03-16T17:54:49.2840000-05:00,2024-03-16T22:54:49.2840000Z,GroundBall,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,ded4ea9b-6b8f-4213-8469-ebd72f5439ab,53.52914,-131.248,15.5263,6.14623,-3.34231,-8.16215,-0.80536,4.01829,-3.22581,342.728338,2.11245,114.92707,-15.85478,,,,,,,3.37271,7.90799,-21.0062,,,,,,,0.66539,-71.2473,11.46911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
