PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
47,2024-03-15,17:25:27.25,2,1,"Johnson, Nolan",1000137489,Left,NOR_BIS,"Zipay, Henry",1000112074,Left,UNO_MAV,Undefined,2,Bottom,1,0,0,Fastball,Sinker,InPlay,Undefined,LineDrive,Out,1,0,,86.092,-0.980135,2.482788,1909.874474,131.498094,10:30,5.41743,-1.00821,6.39327,-23.2582,13.38871,-13.94131,2.57685,0.11494,79.47724,-5.360775,-0.04166,0.435703,94.68609,10.302593,-5.098567,2120.918367,108.46415,10.43355,-18.31446,174.42729,144.34174,-12.978635,1.583922,7.9691,7.57418,0.83627,50,5.33608,-4.91818,-125.20343,-2.80761,12.76336,23.15231,-20.04319,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,eceffdf0-e31a-11ee-8229-eb35683f74ed,86.50956,11.05766,,6.61477,,,,1.40177,2.5878,-0.11107,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:25:27.25,2024-03-15T17:25:27.2530000-05:00,2024-03-15T22:25:27.2530000Z,LineDrive,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,8c7949e2-8c42-4681-b9b9-163fdcc896f7,54.1078,-125.96074,11.57616,5.41719,-2.152,-10.0216,1.00398,-5.33567,6.38168,93.192426,1.40177,136.09302,-23.5948,4.23694,-1.01448,0.23928,-0.05236,0.00906,-0.00084,2.5878,24.83692,-19.72588,2.50076,-0.53627,0.13599,-0.0292,0.00487,-0.00045,-0.11107,-12.14255,-9.88915,1.73602,-0.41984,0.09879,-0.02162,0.00376,-0.00035,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
48,2024-03-15,17:25:56.74,3,1,"Johnson, Nolan",1000137489,Left,NOR_BIS,"Lechnir, Zach",1000078646,Right,UNO_MAV,Undefined,2,Bottom,2,0,0,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.78585,-2.416884,2.47424,1942.001385,137.591357,10:30,5.3024,-1.19881,6.55158,-20.62202,16.07753,-13.71682,1.36432,-0.07168,79.36473,-6.319742,-0.01742,0.436015,71.21704,71.013184,89.461822,3169.298259,,,,,8.8226,,,7.88607,9.40209,1.03366,50,5.12626,-4.90159,-124.70418,-5.81629,12.54269,22.72477,-17.22016,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,fe879fa0-e31a-11ee-8229-eb35683f74ed,86.44752,24.4601,,6.42112,,,,2.59467,1.50824,0.06313,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:25:56.74,2024-03-15T17:25:56.7430000-05:00,2024-03-15T22:25:56.7430000Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,146addef-99ad-46d6-8ae0-3e40f195a8d6,53.94954,-125.42183,11.36238,5.30136,-5.27247,-8.61008,1.1947,-5.29769,6.27134,199.064949,2.59735,0.17614,-8.3539,,,,,,,1.51105,98.61975,-28.22579,,,,,,,0.06254,34.0136,-0.37286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
49,2024-03-15,17:26:13.16,3,2,"Johnson, Nolan",1000137489,Left,NOR_BIS,"Lechnir, Zach",1000078646,Right,UNO_MAV,Undefined,2,Bottom,2,0,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,79.78289,-1.434847,1.690947,1533.617678,119.698619,10:00,5.4313,-1.04698,6.84697,-30.98903,11.098,-17.24548,1.53973,-0.94184,73.65728,-7.277742,-1.463698,0.466923,65.71443,7.638606,29.404106,5474.766456,,,,72.2607,70.81843,31.94273,0.801184,9.7093,6.65981,0.9449,50,5.32807,-2.88518,-116.11133,-3.682,13.3001,21.04614,-23.05121,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,084c62f0-e31b-11ee-8229-eb35683f74ed,80.72512,3.76461,,6.12561,,,,3.12025,1.65717,0.77313,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:26:13.16,2024-03-15T17:26:13.1690000-05:00,2024-03-15T22:26:13.1690000Z,GroundBall,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,21be99de-829e-4977-9b44-6bcef0dfed3a,53.65433,-116.77183,10.52307,5.43227,-2.95858,-11.52561,1.042,-3.30258,6.65005,281.461695,3.16511,82.45386,-12.38138,,,,,,,1.69893,12.10297,-17.81311,,,,,,,0.75475,47.2166,-0.52423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
50,2024-03-15,17:28:09.81,1,1,"Bell, Charlie",1000213096,Right,UNO_MAV,"Hill, Garret",1000102065,Right,NOR_BIS,Undefined,3,Top,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.70002,-1.074803,-1.825894,2284.901664,143.939678,10:45,6.02467,2.22179,6.11314,-33.99466,8.83749,-5.63965,2.19738,0.063,74.5886,-7.341755,-2.842441,0.471039,,,,,,,,,,,,2.52417,5.16071,-2.07876,50,5.92411,3.89537,-115.98421,-3.18435,3.50284,17.88063,-25.01241,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,4dde4ae0-e31b-11ee-8229-eb35683f74ed,80.01986,,,5.11142,,,,,,,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:28:09.81,2024-03-15T17:28:09.8120000-05:00,2024-03-15T22:28:09.8120000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,2247ae70-95c2-4a09-a80d-c0f3ef7c651f,54.38778,-116.65868,8.94032,6.02643,-2.24085,-12.5062,-2.22321,3.76324,1.75142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2024-03-15,17:28:23.22,1,2,"Bell, Charlie",1000213096,Right,UNO_MAV,"Hill, Garret",1000102065,Right,NOR_BIS,Undefined,3,Top,0,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.80343,-1.739673,-2.73778,2137.094869,200.005205,12:45,6.23686,1.74483,6.34813,-16.34194,21.00438,7.2117,3.27131,-0.17629,78.42824,-4.890681,-1.43441,0.439841,,,,,,,,,,,,-4.54583,11.8176,-1.54932,50,6.10259,5.68707,-124.57503,-4.18647,-7.13873,25.18302,-13.61578,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,55d30920-e31b-11ee-8229-eb35683f74ed,85.69565,,,7.37519,,,,,,,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:28:23.22,2024-03-15T17:28:23.2290000-05:00,2024-03-15T22:28:23.2290000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,3212e31d-9abf-43ef-a232-2475f804c308,54.15084,-125.41132,12.59151,6.2341,-3.73431,-6.80789,-1.74212,5.92414,-3.56937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2024-03-15,17:28:43.60,1,3,"Bell, Charlie",1000213096,Right,UNO_MAV,"Hill, Garret",1000102065,Right,NOR_BIS,Undefined,3,Top,0,0,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.81351,-0.594935,-2.122353,2229.701656,193.760365,12:30,6.32265,1.56444,6.34091,-17.728,18.12741,4.14418,4.2972,-0.04503,79.68504,-4.008201,-1.373027,0.430972,69.85072,26.848939,160.839893,2575.663521,,,,,51.35925,,,-2.80091,9.9817,-1.41195,50,6.27089,4.5632,-127.50412,-1.78555,-4.57462,28.14367,-15.87135,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,61f98a30-e31b-11ee-8229-eb35683f74ed,87.45918,24.97792,,8.12847,,,,1.2051,4.28371,0.0361,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:28:43.60,2024-03-15T17:28:43.6030000-05:00,2024-03-15T22:28:43.6030000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,4ad20587-cdb7-4525-8456-9d7990e0a304,54.15658,-128.41831,14.07183,6.32052,-1.27,-7.93568,-1.5626,4.71179,-2.28731,283.814156,1.2051,-86.34045,6.23891,-0.62574,0.04663,0.02168,-0.01471,0.0125,-0.00517,4.28371,46.26939,-20.95257,1.76689,-0.33087,0.05289,-0.00401,-0.00266,0.00171,0.0361,29.99954,-8.3505,2.12588,-0.51561,0.09158,-0.00704,-0.01064,0.00613,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
53,2024-03-15,17:29:00.65,1,4,"Bell, Charlie",1000213096,Right,UNO_MAV,"Hill, Garret",1000102065,Right,NOR_BIS,Undefined,3,Top,0,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.65794,-2.678935,-2.722252,1574.488467,207.187762,1:00,6.13287,1.70966,6.25875,-30.67738,11.71127,5.33276,1.10165,-0.35796,74.33176,-8.386951,-1.758561,0.468594,,,,,,,,,,,,-3.52965,7.22611,-1.51026,50,5.91879,5.37525,-117.03302,-6.35326,-4.90221,21.79973,-22.13797,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,6c26ac40-e31b-11ee-8229-eb35683f74ed,80.43738,,,6.32618,,,,,,,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:29:00.65,2024-03-15T17:29:00.6520000-05:00,2024-03-15T22:29:00.6520000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,9c0f9c29-efc5-4af0-9b66-e15064c5876e,54.24018,-117.82019,10.89987,6.13377,-5.55387,-11.06899,-1.70755,5.55226,-2.45111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2024-03-15,17:29:16.01,1,5,"Bell, Charlie",1000213096,Right,UNO_MAV,"Hill, Garret",1000102065,Right,NOR_BIS,Undefined,3,Top,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.33076,-2.055098,-2.64024,2345.973489,136.675693,10:30,6.17194,2.00768,6.03782,-35.29762,7.70721,-6.04654,1.32475,-0.94261,74.28147,-8.556,-3.728145,0.471987,,,,,,,,,,,,2.41469,4.92622,-1.79835,50,5.99229,5.59732,-116.59982,-5.25814,3.33351,21.35432,-25.37339,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,7555bf40-e31b-11ee-8229-eb35683f74ed,79.85906,,,6.04929,,,,,,,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:29:16.01,2024-03-15T17:29:16.0180000-05:00,2024-03-15T22:29:16.0180000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,a9f2db77-330a-4b03-b4bd-0e1b145d66da,54.46135,-117.41404,10.67716,6.17433,-4.29068,-12.6867,-2.00935,5.47021,1.66676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2024-03-15,17:29:32.82,1,6,"Bell, Charlie",1000213096,Right,UNO_MAV,"Hill, Garret",1000102065,Right,NOR_BIS,Undefined,3,Top,0,2,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.19106,-1.670266,-2.389802,1503.503311,213.823197,1:15,6.08666,1.72762,6.47924,-33.2825,10.17516,5.92654,1.77767,0.02584,73.05257,-7.887986,-1.313973,0.474465,,,,,,,,,,,,-3.75366,6.19587,-1.562,50,5.95442,4.59991,-115.0607,-4.26167,-5.0467,20.7695,-23.84389,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,7f562c00-e31b-11ee-8229-eb35683f74ed,79.44191,,,6.1385,,,,,,,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:29:32.82,2024-03-15T17:29:32.8210000-05:00,2024-03-15T22:29:32.8210000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,da51d6c4-d4c4-43e1-9843-bba684bd89ef,54.01952,-115.78399,10.38475,6.08837,-3.43132,-11.92195,-1.72525,4.77566,-2.52335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2024-03-15,17:29:59.84,2,1,"Bell, Charlie",1000213096,Right,UNO_MAV,"Steil, Jack",1000093472,Right,NOR_BIS,Undefined,3,Top,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.2227,-0.517685,-1.622437,2281.838892,150.053775,11:00,6.09658,1.96952,5.94574,-34.13655,8.53394,-4.26284,2.77149,0.10901,74.72718,-6.80985,-2.388386,0.470149,,,,,,,,,,,,1.81642,4.86803,-1.83793,50,6.03594,3.46206,-116.70146,-2.1048,2.54365,18.78725,-25.35704,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,8f753770-e31b-11ee-8229-eb35683f74ed,80.17129,,,5.49552,,,,,,,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:29:59.84,2024-03-15T17:29:59.8400000-05:00,2024-03-15T22:29:59.8400000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,e04c5ebc-ff2a-4cd6-b9c2-a896f2e8d068,54.55432,-117.43235,9.39363,6.09863,-1.11832,-12.67852,-1.97069,3.3631,1.27182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2024-03-15,17:30:13.27,2,2,"Bell, Charlie",1000213096,Right,UNO_MAV,"Steil, Jack",1000093472,Right,NOR_BIS,Undefined,3,Top,1,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.9307,-3.207452,-2.436495,2177.615141,184.43672,12:15,6.27673,1.69253,6.21144,-15.51973,20.47013,1.49378,2.01748,-0.433,80.11189,-6.191163,-2.167162,0.431779,,,,,,,,,,,,-1.49209,11.92532,-1.5105,50,6.02797,5.3638,-127.4509,-7.54021,-2.44073,27.54568,-12.66705,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,9769a790-e31b-11ee-8229-eb35683f74ed,87.29566,,,7.81881,,,,,,,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:30:13.27,2024-03-15T17:30:13.2770000-05:00,2024-03-15T22:30:13.2770000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,50b31d48-6f30-415c-a0e5-48ab8389be3f,54.28618,-128.37392,13.77284,6.27352,-7.11575,-6.33353,-1.6916,5.44559,-1.22037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2024-03-15,17:30:27.91,2,3,"Bell, Charlie",1000213096,Right,UNO_MAV,"Steil, Jack",1000093472,Right,NOR_BIS,Undefined,3,Top,1,0,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.05683,-2.561316,-2.632859,2358.48572,149.932692,11:00,6.03261,1.89658,6.10624,-26.43253,13.72891,-7.23681,1.45727,-1.14291,76.5889,-7.478015,-3.935106,0.456117,66.75371,19.605694,156.832115,3272.015782,,,,132.47456,51.50036,160.957432,1.650107,3.05229,8.17343,-1.69039,50,5.82161,5.80998,-120.52378,-6.17252,4.49992,22.92274,-20.1242,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,a0222b00-e31b-11ee-8229-eb35683f74ed,82.63768,13.9267,,6.46794,,,,2.53042,1.55616,1.06105,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:30:27.91,2024-03-15T17:30:27.9150000-05:00,2024-03-15T22:30:27.9150000Z,LineDrive,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,4222a453-967f-4a27-8aec-6f3f983bcfd1,54.39318,-121.35646,11.46137,6.03256,-5.4415,-10.0621,-1.89847,5.64652,2.24996,305.600104,2.53042,-84.79136,5.48307,-0.73628,0.06893,0.00591,-0.0037,0.00099,-7E-05,1.55616,32.85163,-23.3544,2.32429,-0.44934,0.07237,-0.01049,0.00133,-7E-05,1.06104,36.2855,-9.52895,2.58908,-0.61655,0.12649,-0.01983,-9E-05,0.00049,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
59,2024-03-15,17:30:49.83,2,4,"Bell, Charlie",1000213096,Right,UNO_MAV,"Steil, Jack",1000093472,Right,NOR_BIS,Undefined,3,Top,1,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.59145,-1.0373,-2.828395,2234.900548,198.085894,12:30,6.20686,1.56492,6.34296,-15.54749,20.52718,6.30492,3.95503,-0.51562,79.46064,-4.057052,-1.689337,0.432287,,,,,,,,,,,,-4.11587,11.34312,-1.36198,50,6.12377,6.02862,-127.08772,-2.67152,-6.68255,27.81124,-13.75725,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,ad34e0d0-e31b-11ee-8229-eb35683f74ed,87.19299,,,8.13081,,,,,,,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:30:49.83,2024-03-15T17:30:49.8310000-05:00,2024-03-15T22:30:49.8310000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,8ccff207-7c17-4089-8ef9-0db2a5a660d6,54.15357,-127.99344,13.90562,6.20347,-2.22349,-6.87863,-1.56185,6.24624,-3.34128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.83086,,,0.978296,,,,3.43199,5.62858,2.40363,71.28134,8.12245,-53.49566,3.50994,73.98828,-4.77967,5.72468,16.34678,-14.15491,2.24014,-64.03442,7.1391,High,High,High,,,High,Medium,High
60,2024-03-15,17:31:21.08,3,1,"Bell, Charlie",1000213096,Right,UNO_MAV,"Busch, Will",1000051465,Right,NOR_BIS,Undefined,3,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.33411,-0.062418,-2.392556,2205.40797,193.536334,12:30,6.22848,1.59085,6.3672,-16.13103,20.86001,4.72922,4.82674,-0.21792,78.43054,-3.194289,-1.537472,0.437744,,,,,,,,,,,,-3.14937,11.22579,-1.4199,50,6.21605,5.05182,-125.34405,-0.51165,-4.98517,26.52511,-14.40454,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,bfde8ec0-e31b-11ee-8229-eb35683f74ed,86.1062,,,7.90357,,,,,,,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:31:21.08,2024-03-15T17:31:21.0840000-05:00,2024-03-15T22:31:21.0840000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,7424a52a-676d-4da6-9ca8-30a0fb782ac3,54.12897,-126.21479,13.26255,6.22509,-0.03879,-7.20227,-1.58842,5.21547,-2.49258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2024-03-15,17:31:35.92,3,2,"Bell, Charlie",1000213096,Right,UNO_MAV,"Busch, Will",1000051465,Right,NOR_BIS,Undefined,3,Top,2,1,0,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.23559,-0.76226,-3.05885,2242.489472,199.498458,12:45,6.10915,2.01907,6.11928,-26.90722,14.24721,4.56898,3.16112,-0.43081,75.05334,-5.820697,-2.236797,0.461721,,,,,,,,,,,,-3.23327,7.9826,-1.78692,50,6.03668,6.20061,-119.293,-2.36103,-4.64334,23.67732,-20.71011,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,c8b94030-e31b-11ee-8229-eb35683f74ed,81.63465,,,7.18224,,,,,,,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:31:35.92,2024-03-15T17:31:35.9270000-05:00,2024-03-15T22:31:35.9270000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,c89df57b-7c06-42df-bcad-b992a387b593,54.37746,-120.15869,11.83866,6.10916,-1.60383,-10.35505,-2.01674,6.37038,-2.32167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2024-03-15,17:31:55.84,3,3,"Bell, Charlie",1000213096,Right,UNO_MAV,"Busch, Will",1000051465,Right,NOR_BIS,Undefined,3,Top,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.50726,-0.660951,-3.510389,2135.511137,183.766279,12:15,6.21457,1.49717,6.39951,-14.88107,23.06926,1.43193,4.36549,-1.61577,77.31288,-3.580074,-3.251883,0.443383,,,,,,,,,,,,-1.82461,12.57737,-1.2458,50,6.15972,7.54694,-123.93909,-1.73753,-2.80811,27.21093,-12.817,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,d494d590-e31b-11ee-8229-eb35683f74ed,85.011,,,8.19437,,,,,,,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:31:55.84,2024-03-15T17:31:55.8470000-05:00,2024-03-15T22:31:55.8470000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,d81158f8-56d4-41aa-a046-c512e17591bc,54.09523,-124.83496,13.60547,6.20998,-1.31555,-6.4085,-1.49579,7.63939,-1.40406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2024-03-15,17:32:14.29,3,4,"Bell, Charlie",1000213096,Right,UNO_MAV,"Busch, Will",1000051465,Right,NOR_BIS,Undefined,3,Top,2,3,0,Slider,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,79.15599,1.156242,-1.75451,2251.564168,161.38829,11:30,6.03664,2.02334,6.20964,-34.07868,9.48689,-2.79232,4.26453,0.17084,73.24728,-5.190633,-2.2583,0.475054,,,,,,,,,,,,1.01835,5.01721,-1.89036,50,6.1062,3.62486,-115.11245,1.34575,1.3821,19.06918,-25.36469,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,df980c50-e31b-11ee-8229-eb35683f74ed,79.34345,,,5.90871,,,,,,,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:32:14.29,2024-03-15T17:32:14.2960000-05:00,2024-03-15T22:32:14.2960000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,364d321b-eaa8-4a5a-9e9a-27652f74d8cf,54.28955,-115.82087,9.53459,6.0387,2.28804,-12.68234,-2.02407,3.57352,0.69105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2024-03-15,17:32:54.07,4,1,"Bell, Charlie",1000213096,Right,UNO_MAV,"Schwabe, Cadyn",1000133734,Left,NOR_BIS,Undefined,3,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.25659,-1.578286,-2.367149,2073.218575,205.688503,12:45,5.97566,2.13035,6.32128,-20.4382,17.40702,7.79193,2.81728,0.59833,77.9971,-5.466814,-0.958492,0.442769,,,,,,,,,,,,-4.70567,9.86272,-1.96082,50,5.85032,4.81948,-123.79865,-3.95946,-7.30115,24.76831,-16.87143,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240315-TalAndersonField-1,f7476ee0-e31b-11ee-8229-eb35683f74ed,85.12895,,,7.25949,,,,,,,fba908c5-f5fa-4988-acd7-79a160be6040,2024-03-15,22:32:54.07,2024-03-15T17:32:54.0700000-05:00,2024-03-15T22:32:54.0700000Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,1f15f293-1ae2-40be-a3c7-5affd472148b,54.17632,-124.6314,12.38415,5.9739,-3.39222,-8.43572,-2.12698,5.06496,-3.65058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
