PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
74,2024-03-16,14:35:57.84,1,2,"Knight, Logan",1000310280,Right,NOR_BIS,"Lechnir, Zach",1000078646,Right,UNO_MAV,Undefined,3,Bottom,0,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.3319,0.082543,-0.61388,2545.234724,53.917712,7:45,6.37832,1.05523,5.67436,-50.55322,-4.25945,-7.98619,2.24251,-0.18261,71.57812,-9.164058,-2.045087,0.489703,,,,,,,,,,,,3.85677,-1.69595,-0.99841,50,6.35373,1.52573,-113.70954,-1.50839,4.99437,22.97956,-34.37023,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,69e96100-e3cc-11ee-b0e7-03e2d690c94d,76.97004,,,6.75377,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:35:57.84,2024-03-16T14:35:57.8408276-05:00,2024-03-16T19:35:57.8408276Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,225ff04a-9804-4671-b376-4cff159db0e5,54.82456,-114.68039,11.48978,6.38678,-0.0563,-17.18512,-1.05841,1.31473,2.49718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2024-03-16,14:36:11.22,1,3,"Knight, Logan",1000310280,Right,NOR_BIS,"Lechnir, Zach",1000078646,Right,UNO_MAV,Undefined,3,Bottom,0,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.31166,0.299536,-1.75204,2649.483403,60.000173,8:00,6.36253,1.02569,5.66313,-51.89121,-5.86992,-12.62788,2.3177,-1.66087,72.17922,-9.151283,-4.011461,0.48826,,,,,,,,,,,,5.91071,-2.62618,-0.86947,50,6.35509,3.95922,-113.74699,-1.12645,7.71802,21.51528,-35.60322,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,71eaa260-e3cc-11ee-b0e7-03e2d690c94d,77.19752,,,6.13243,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:36:11.22,2024-03-16T14:36:11.2240980-05:00,2024-03-16T19:36:11.2240980Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,324f07e3-ad6f-44a8-814b-46780509f9fa,54.83793,-114.65844,10.75764,6.37087,0.38179,-17.80161,-1.03027,3.63226,3.85901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2024-03-16,14:36:27.09,1,4,"Knight, Logan",1000310280,Right,NOR_BIS,"Lechnir, Zach",1000078646,Right,UNO_MAV,Undefined,3,Bottom,0,2,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.40983,0.974732,-1.640335,2686.768135,54.330071,7:45,6.31063,0.98766,5.65154,-51.69983,-5.44071,-9.72552,2.91188,-1.35311,71.5931,-8.480173,-3.379227,0.489519,,,,,,,,,,,,4.39118,-2.51382,-0.84256,50,6.36098,3.63958,-113.7684,0.20193,5.69686,22.84955,-35.43531,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,7b5f9800-e3cc-11ee-b0e7-03e2d690c94d,76.99885,,,6.81673,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:36:27.09,2024-03-16T14:36:27.0968148-05:00,2024-03-16T19:36:27.0968148Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,99337198-2729-4cb4-845d-42bb72ecadb3,54.84713,-114.73778,11.42477,6.32053,1.70526,-17.71765,-0.99183,3.39789,2.84843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2024-03-16,14:36:42.91,1,5,"Knight, Logan",1000310280,Right,NOR_BIS,"Lechnir, Zach",1000078646,Right,UNO_MAV,Undefined,3,Bottom,0,3,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,87.54863,-3.477493,-0.383973,2291.170209,201.151778,12:45,6.62228,0.5042,6.26039,-21.07989,14.93367,5.33197,1.65519,0.59448,80.35318,-7.442095,0.58068,0.431921,101.13755,-4.629446,-37.814377,,,,,23.82036,22.59722,-34.468794,0.144238,-2.8976,9.09607,-0.47835,50,6.35385,0.6469,-127.06434,-8.33133,-4.73376,26.21411,-17.31395,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,84bd0e00-e3cc-11ee-b0e7-03e2d690c94d,87.26697,1.72815,,7.19544,,,,2.77843,1.72815,-0.39665,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:36:42.91,2024-03-16T14:36:42.9138772-05:00,2024-03-16T19:36:42.9138772Z,GroundBall,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,8db51c7a-4688-4bc1-b159-06f8c76f6eb1,54.23885,-127.93585,13.10706,6.62126,-7.75571,-8.65698,-0.50247,0.80428,-2.36688,180,2.77641,116.88915,,,,,,,,1.72835,-11.98117,,,,,,,,-0.39509,-90.7155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
78,2024-03-16,14:37:23.97,2,1,"Knight, Logan",1000310280,Right,NOR_BIS,"Goetzmann, Matt",1000213099,Right,UNO_MAV,Undefined,3,Bottom,1,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.60131,-2.903507,-1.022156,2260.669768,210.796069,1:00,6.73852,0.6923,6.14662,-21.54855,16.67914,9.1328,2.25715,0.50875,77.65724,-6.987606,0.626222,0.445,,,,,,,,,,,,-5.00335,9.91378,-0.61888,50,6.50625,1.84639,-124.09135,-6.89633,-7.71297,27.46448,-16.89131,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,9d3c6ac0-e3cc-11ee-b0e7-03e2d690c94d,84.70202,,,7.94407,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:37:23.97,2024-03-16T14:37:23.9774548-05:00,2024-03-16T19:37:23.9774548Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,2ffe3fe2-57f2-4b74-9e3c-6a242bd96190,54.34868,-125.05012,13.73224,6.7367,-6.30666,-8.44565,-0.68804,2.11564,-3.85649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2024-03-16,14:37:38.82,2,2,"Knight, Logan",1000310280,Right,NOR_BIS,"Goetzmann, Matt",1000213099,Right,UNO_MAV,Undefined,3,Bottom,1,0,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.16066,-0.588545,-1.38579,2599.968826,40.696344,7:15,6.31595,1.31989,5.72186,-52.76956,-7.58894,-7.79674,1.37011,-0.62088,72.70057,-10.199401,-2.784993,0.48378,,,,,,,,,,,,3.56075,-3.27658,-1.19923,50,6.23413,3.07594,-114.94419,-2.93514,4.7184,23.20286,-36.51587,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,a61e2110-e3cc-11ee-b0e7-03e2d690c94d,77.91242,,,6.46009,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:37:38.82,2024-03-16T14:37:38.8243796-05:00,2024-03-16T19:37:38.8243796Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,841133b8-1dd0-4358-bee1-e2e9f29b2e65,54.77893,-115.90486,11.60143,6.32436,-1.42327,-18.25794,-1.32254,2.88059,2.3592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2024-03-16,14:37:55.89,2,3,"Knight, Logan",1000310280,Right,NOR_BIS,"Goetzmann, Matt",1000213099,Right,UNO_MAV,Undefined,3,Bottom,1,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.46767,0.375254,-1.91717,2691.930492,52.821224,7:45,6.17978,1.09034,5.57172,-52.38865,-6.84654,-11.16544,2.16477,-1.63155,72.14218,-9.18695,-3.911376,0.485711,,,,,,,,,,,,4.96016,-3.00748,-0.91794,50,6.1785,4.30685,-115.18989,-1.05619,6.54075,25.10146,-36.13986,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,b04d6600-e3cc-11ee-b0e7-03e2d690c94d,77.60261,,,7.32549,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:37:55.89,2024-03-16T14:37:55.8971732-05:00,2024-03-16T19:37:55.8971732Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,34f07da3-e05e-49a0-be9d-ffbd1f422e66,54.926,-116.25837,12.55073,6.19072,0.48217,-18.06993,-1.09535,4.02843,3.27038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2024-03-16,14:38:13.86,2,4,"Knight, Logan",1000310280,Right,NOR_BIS,"Goetzmann, Matt",1000213099,Right,UNO_MAV,Undefined,3,Bottom,1,1,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,88.84638,-4.197111,-0.981583,2387.858548,213.303079,1:00,6.79864,0.34012,6.16366,-18.35969,17.73993,10.69375,1.38412,0.32445,79.43944,-7.71779,0.949165,0.432437,95.28736,7.646393,-33.130508,3666.046389,,,,109.69929,109.14946,-36.77133,0.892372,-5.8826,11.09839,-0.27102,50,6.47068,1.75894,-128.45502,-9.92391,-9.55543,33.50999,-14.14639,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,baef9100-e3cc-11ee-b0e7-03e2d690c94d,87.16286,5.19415,,9.40694,,,,1.52433,1.71464,-0.57357,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:38:13.86,2024-03-16T14:38:13.8644820-05:00,2024-03-16T19:38:13.8644820Z,LineDrive,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,b638ace7-2897-4546-9950-be772da2d140,54.33135,-129.58002,16.755,6.79587,-9.44899,-7.0732,-0.33546,2.07974,-4.77771,,1.64412,114.14945,-19.76906,,,,,,,1.82063,16.9595,-21.41016,,,,,,,-0.54596,-76.14426,3.52074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
82,2024-03-16,14:38:50.01,3,1,"Knight, Logan",1000310280,Right,NOR_BIS,"Sommers, Grant",10306502,Right,UNO_MAV,Undefined,3,Bottom,2,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,88.26341,-2.128905,-1.016009,2333.503065,215.27912,1:15,6.67433,0.55982,6.35559,-19.31285,16.21123,10.60583,3.10431,0.50842,80.17094,-5.816974,0.905009,0.428976,84.6614,63.745692,-47.210055,3555.612934,,,,,31.43989,,,-5.87638,9.47626,-0.49111,50,6.51093,1.86279,-128.15666,-5.29379,-9.67687,28.91915,-16.56908,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,d07a65e0-e3cc-11ee-b0e7-03e2d690c94d,87.8661,60.91905,,8.09247,,,,2.77981,3.05417,-0.42641,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:38:50.01,2024-03-16T14:38:50.0179796-05:00,2024-03-16T19:38:50.0179796Z,,v3,471375,471388,,"Busch, Will",1000051465,Right,NOR_BIS,d36abbb6-a7a9-43df-b300-c6096d771a7f,54.14298,-129.08816,14.45957,6.67284,-4.7601,-8.28454,-0.55613,2.17448,-4.83844,205.471651,2.77981,37.3128,-6.96039,1.81658,-0.36767,-0.15621,0.70248,-1.02345,0.57261,3.05417,111.36042,-28.16018,3.67472,-0.80194,0.3855,-0.70259,0.9654,-0.53983,-0.42641,-40.30835,11.6646,-3.40052,0.70911,0.51663,-2.01849,2.92551,-1.63737,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
83,2024-03-16,14:40:39.64,1,1,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Schaffner, Jake",1000092397,Left,NOR_BIS,Undefined,4,Top,0,0,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.1547,-2.200329,3.684708,2116.921789,137.191968,10:30,5.29777,-0.9595,6.4183,-19.25745,17.10891,-14.9443,1.66505,1.18714,80.16224,-5.835633,0.9821,0.434032,,,,,,,,,,,,8.67406,9.7676,0.70284,50,5.13127,-7.51351,-125.17562,-5.34131,14.0208,20.82367,-16.38561,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,11de0d70-e3cd-11ee-b0e7-03e2d690c94d,86.84259,,,5.99246,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:40:39.64,2024-03-16T14:40:39.6401492-05:00,2024-03-16T19:40:39.6401492Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,ede5424c-62b5-406b-b765-1ad6d76dc856,54.08309,-125.85303,10.41183,5.29636,-4.80827,-8.19281,0.95468,-7.96962,7.0104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2024-03-16,14:40:52.10,1,2,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Schaffner, Jake",1000092397,Left,NOR_BIS,Undefined,4,Top,0,1,0,FourSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.35575,-0.433696,2.157126,2122.36329,133.535304,10:30,5.35071,-1.11228,6.33249,-19.12722,18.75513,-18.41603,3.35714,-0.65975,77.58256,-4.109212,-1.173863,0.442986,,,,,,,,,,,,10.1678,10.24658,0.96306,50,5.30978,-3.95372,-123.97111,-1.4247,15.73448,26.088,-16.31764,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,194b2520-e3cd-11ee-b0e7-03e2d690c94d,85.08723,,,7.77319,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:40:52.10,2024-03-16T14:40:52.1092948-05:00,2024-03-16T19:40:52.1092948Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,74d7150a-bc53-4739-b3f6-4ae0b06fbbbf,54.16523,-124.84455,13.044,5.34834,-0.87838,-8.15882,1.10425,-4.48052,7.86724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2024-03-16,14:41:05.39,1,3,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Schaffner, Jake",1000092397,Left,NOR_BIS,Undefined,4,Top,0,2,0,FourSeamFastBall,Changeup,InPlay,Undefined,LineDrive,Double,0,0,,83.57071,-0.413818,1.974128,2016.073252,133.927525,10:30,5.33487,-1.05921,6.41671,-21.7169,16.84568,-16.42611,3.14447,-0.61248,77.60754,-4.517086,-1.002168,0.446945,99.89137,16.948667,28.480028,1364.194239,92.78895,28.76261,59.07659,315.06683,312.28346,40.353745,3.124242,9.12823,9.25284,0.92576,50,5.29514,-3.61801,-121.67546,-1.4614,13.90595,20.25494,-18.07827,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,21302bf0-e3cd-11ee-b0e7-03e2d690c94d,84.33344,33.5806,,5.96317,,,,2.95428,3.22252,0.52677,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:41:05.39,2024-03-16T14:41:05.3955924-05:00,2024-03-16T19:41:05.3955924Z,LineDrive,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,f741fefc-b5d8-42bd-a7ac-e7a4d9635b7a,54.08518,-122.35362,10.12747,5.33394,-0.85612,-9.03913,1.05469,-4.08359,6.95297,239.514504,2.95434,123.18115,-27.69552,7.04061,-1.53927,0.25276,-0.0234,-0.00058,0.00031,3.22238,42.71462,-15.55321,0.14859,0.18954,-0.00702,-0.02243,0.00815,-0.0009,0.52676,66.82849,2.2629,-2.32924,0.91135,-0.25745,0.05407,-0.00717,0.00044,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
86,2024-03-16,14:41:46.51,2,1,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Becker, Colten",1000192822,Left,NOR_BIS,Undefined,4,Top,0,0,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,85.14389,-3.251653,3.518105,2221.793948,139.516377,10:45,5.35548,-1.36802,6.25482,-18.65233,19.56619,-15.62359,0.79373,0.5783,77.87688,-6.806928,0.700267,0.444947,,,,,,,,,,,,9.12048,11.46056,1.11415,50,5.10419,-6.99138,-123.37382,-7.50808,14.04354,24.7696,-14.52728,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,39b33230-e3cd-11ee-b0e7-03e2d690c94d,84.71218,,,7.26701,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:41:46.51,2024-03-16T14:41:46.5187156-05:00,2024-03-16T19:41:46.5187156Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,8feadece-2b92-40db-8207-5e87aff74029,54.24436,-124.22304,12.3848,5.35306,-7.01002,-7.26364,1.3621,-7.47286,7.02177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2024-03-16,14:42:03.66,2,2,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Becker, Colten",1000192822,Left,NOR_BIS,Undefined,4,Top,0,1,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,85.1848,-0.26569,3.26958,2132.214503,139.305382,10:45,5.33348,-1.27084,6.43647,-19.62694,18.13631,-14.563,3.45335,0.5235,77.73817,-4.027788,0.634384,0.442289,,,,,,,,,,,,8.48363,9.90024,1.04427,50,5.3054,-6.5119,-123.67816,-1.071,13.13712,24.72224,-16.84325,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,43f14430-e3cd-11ee-b0e7-03e2d690c94d,85.2213,,,7.44662,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:42:03.66,2024-03-16T14:42:03.6696916-05:00,2024-03-16T19:42:03.6696916Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,143c553e-c28c-4697-a2ca-410a0c35abf7,54.06144,-124.48736,12.36112,5.33144,-0.51969,-8.42162,1.26445,-6.9419,6.56856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,2024-03-16,14:42:21.52,2,3,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Becker, Colten",1000192822,Left,NOR_BIS,Undefined,4,Top,0,2,0,FourSeamFastBall,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.63366,-1.15006,3.165985,2096.768477,135.783419,10:30,5.28699,-1.33154,6.34199,-20.65292,16.36269,-14.91702,2.50538,0.34302,79.27316,-5.051435,0.470253,0.437889,,,,,,,,,,,,8.52095,9.1291,1.10785,50,5.1932,-6.32274,-124.47252,-3.07143,13.55432,21.72641,-17.65238,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,4e92d2f0-e3cd-11ee-b0e7-03e2d690c94d,86.07766,,,6.36051,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:42:21.52,2024-03-16T14:42:21.5270740-05:00,2024-03-16T19:42:21.5270740Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,2bc181b4-ed57-45df-850b-07f385dcd791,54.15815,-125.19621,10.86321,5.28572,-2.48344,-8.82619,1.32597,-6.77422,6.77716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2024-03-16,14:42:39.73,2,4,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Becker, Colten",1000192822,Left,NOR_BIS,Undefined,4,Top,0,2,1,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.63676,-0.945202,2.859126,2265.359259,144.438878,10:45,5.38337,-1.04175,6.41904,-17.27147,20.21722,-13.57119,3.07401,0.45784,77.95452,-4.283163,0.402813,0.440678,,,,,,,,,,,,7.87398,11.17886,0.84319,50,5.30761,-5.68755,-124.32264,-2.46479,12.28023,25.7414,-14.7395,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,59749f00-e3cd-11ee-b0e7-03e2d690c94d,85.53283,,,7.68224,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:42:39.73,2024-03-16T14:42:39.7373780-05:00,2024-03-16T19:42:39.7373780Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,ad48335f-3779-4cfe-9956-938acd9d85db,54.07834,-125.16422,12.8707,5.38032,-1.9829,-7.36975,1.0357,-6.08903,6.14011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
90,2024-03-16,14:43:02.17,2,5,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Becker, Colten",1000192822,Left,NOR_BIS,Undefined,4,Top,0,2,2,FourSeamFastBall,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.13534,-0.875399,3.634564,2152.241669,138.197492,10:30,5.35954,-1.04031,6.51386,-16.61485,19.64757,-16.4582,3.17,0.92782,78.95529,-4.103747,0.653394,0.433411,,,,,,,,,,,,9.65548,10.89611,0.79295,50,5.29076,-7.38755,-126.38791,-2.32083,15.49942,27.58489,-14.68314,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,66cf5a50-e3cd-11ee-b0e7-03e2d690c94d,86.96698,,,8.18006,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:43:02.17,2024-03-16T14:43:02.1751636-05:00,2024-03-16T19:43:02.1751636Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,a166d651-b2f3-44a5-8663-a5d7f5a01dc8,53.98335,-127.25433,13.79244,5.35641,-1.85965,-7.34157,1.03263,-7.87437,7.74971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,2024-03-16,14:43:30.82,3,1,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Hake, Carson",1000102077,Right,NOR_BIS,Undefined,4,Top,1,0,0,FourSeamFastBall,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.0233,-0.843069,3.42699,2207.97512,141.353542,10:45,5.36176,-1.28979,6.3822,-15.74906,21.19092,-15.83091,3.27234,0.5473,77.97971,-3.936181,0.565973,0.437441,,,,,,,,,,,,9.33308,11.68587,1.04938,50,5.29338,-6.91506,-126.08049,-2.20639,14.73419,30.23244,-13.72554,UNO_MAV,NOR_BIS,TalAndersonField,D1,SUM,20240316-TalAndersonField-1,77eb6360-e3cd-11ee-b0e7-03e2d690c94d,86.16571,,,9.04359,,,,,,,671162b4-4af9-4e3b-80f0-6f2afb56b4fe,2024-03-16,19:43:30.82,2024-03-16T14:43:30.8225876-05:00,2024-03-16T19:43:30.8225876Z,,v3,471375,471388,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,8aa9c9d0-e87c-4df8-b944-0a2eb4ce59e7,54.11313,-127.06294,15.11622,5.35783,-1.76036,-6.86277,1.28188,-7.39387,7.36709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
