PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
68,2024-03-29,17:34:33.48,4,2,"Louthan, Ethan",1000132134,Right,UNO_MAV,"Rodriguez, Elijah",10112892,Left,ORA_GOL,Undefined,2,Top,2,0,1,FourSeamFastBall,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,83.44436,-3.414459,-2.656102,2110.523191,190.792291,12:15,6.00499,1.80847,7.28638,-21.90237,16.71528,2.92319,1.08566,-0.35114,75.77676,-7.643518,-2.117843,0.447264,,,,,,,,,,,,-2.42669,10.52981,-1.65968,50,5.80607,5.52167,-121.04674,-7.6853,-3.5502,26.7088,-16.76926,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,8445b580-ee1c-11ee-962f-692a94eb7898,84.2733,,,7.6676,,,,,,,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:34:33.48,2024-03-29T17:34:33.4802118-05:00,2024-03-29T22:34:33.4802118Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,3f2fdcac-ba79-48b7-b000-d3e21bbc8d9c,53.21068,-121.75311,13.3544,6.00345,-7.2418,-8.38463,-1.80695,5.61556,-1.7751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2024-03-29,17:34:51.49,4,3,"Louthan, Ethan",1000132134,Right,UNO_MAV,"Rodriguez, Elijah",10112892,Left,ORA_GOL,Undefined,2,Top,2,1,1,FourSeamFastBall,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,82.97519,-0.347674,-2.653701,2050.404739,184.280417,12:15,6.14952,1.68093,7.21376,-21.77627,16.99926,1.17721,4.0197,-0.62537,75.55444,-4.56837,-2.437453,0.448178,,,,,,,,,,,,-1.41496,9.62808,-1.52854,50,6.1225,5.55086,-120.60194,-1.18665,-2.07115,24.80329,-18.08101,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,8f172de0-ee1c-11ee-962f-692a94eb7898,84.10153,,,7.42076,,,,,,,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:34:51.49,2024-03-29T17:34:51.4949830-05:00,2024-03-29T22:34:51.4949830Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,fa5e5353-38fd-444a-b785-b3119da8fd80,53.28251,-121.27515,12.40165,6.14805,-0.6959,-9.0405,-1.67996,5.60707,-1.03558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2024-03-29,17:35:09.51,4,4,"Louthan, Ethan",1000132134,Right,UNO_MAV,"Rodriguez, Elijah",10112892,Left,ORA_GOL,Undefined,2,Top,2,2,1,FourSeamFastBall,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,84.09331,-3.573416,-1.51452,2076.785205,182.474569,12:00,6.07133,1.70132,7.43386,-20.20241,17.51489,0.69933,1.16081,0.39384,76.44934,-7.495662,-1.385234,0.44202,,,,,,,,,,,,-0.85748,11.04174,-1.6202,50,5.87362,3.20616,-122.09783,-8.0198,-1.27784,26.9192,-15.71959,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,99c05dc0-ee1c-11ee-962f-692a94eb7898,85.27319,,,7.64397,,,,,,,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:35:09.51,2024-03-29T17:35:09.5160006-05:00,2024-03-29T22:35:09.5160006Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,b649471a-1e3b-4871-8200-c78dbb708b3d,53.06329,-122.77134,13.4596,6.06935,-7.6265,-7.8598,-1.70081,3.23814,-0.63892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2024-03-29,17:35:24.28,4,5,"Louthan, Ethan",1000132134,Right,UNO_MAV,"Rodriguez, Elijah",10112892,Left,ORA_GOL,Undefined,2,Top,2,3,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.6615,0.363312,-2.10831,1846.846281,109.515329,9:45,6.08802,1.87301,6.50426,-40.52471,4.00248,-7.05918,3.04464,-0.65112,71.65009,-7.219982,-3.389237,0.480268,,,,,,,,,,,,3.01886,2.47914,-1.72302,50,6.09642,4.45332,-114.22318,-0.41085,3.9449,23.17788,-28.93443,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,a294f4b0-ee1c-11ee-962f-692a94eb7898,78.48205,,,7.01141,,,,,,,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:35:24.28,2024-03-29T17:35:24.2868934-05:00,2024-03-29T22:35:24.2868934Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,93c336bb-ddc8-4f17-a7eb-17213128305d,53.99238,-115.03045,11.58894,6.09318,0.59692,-14.46721,-1.87573,4.31592,1.97245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2024-03-29,17:35:43.49,4,6,"Louthan, Ethan",1000132134,Right,UNO_MAV,"Rodriguez, Elijah",10112892,Left,ORA_GOL,Undefined,2,Top,2,3,2,Cutter,Curveball,InPlay,Undefined,GroundBall,Single,0,1,,73.59916,2.316123,-1.47578,3255.13985,15.409486,6:30,5.85452,1.9021,6.80005,-58.78062,-8.26871,-2.76244,3.07175,0.32476,66.8662,-8.6832,-1.980517,0.511527,96.58419,-16.972249,-32.810378,,,,,10.77949,10.77949,-30.036124,0.070847,0.98075,-4.63315,-1.80572,50,5.98364,2.84019,-106.92292,2.80588,1.11614,21.34947,-37.4468,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,ae0963d0-ee1c-11ee-962f-692a94eb7898,73.68617,2.93572,,6.73296,,,,1.24747,2.93572,-0.18349,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:35:43.49,2024-03-29T17:35:43.4983622-05:00,2024-03-29T22:35:43.4983622Z,GroundBall,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,166943a9-8e59-461e-91f6-a5776087328f,53.70031,-107.65923,10.67473,5.8646,4.09737,-18.7234,-1.90301,2.80169,0.55807,180,1.24475,114.11081,,,,,,,,2.93671,-41.4373,,,,,,,,-0.18174,-73.56865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
73,2024-03-29,17:36:24.25,5,1,"Louthan, Ethan",1000132134,Right,UNO_MAV,"LaLiberte, Cameron",690752,Right,ORA_GOL,Undefined,2,Top,2,0,0,FourSeamFastBall,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,83.2502,-1.278229,-3.241388,2046.976111,175.997789,11:45,6.26647,1.78963,7.24216,-23.46466,14.78158,-0.95256,3.15235,-1.22605,76.51962,-5.77595,-3.416325,0.445108,,,,,,,,,,,,-0.3737,8.68402,-1.60458,50,6.1863,6.88341,-120.99689,-3.22174,-0.55505,23.19534,-19.27613,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,c64e0180-ee1c-11ee-962f-692a94eb7898,84.6815,,,6.73057,,,,,,,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:36:24.25,2024-03-29T17:36:24.2554054-05:00,2024-03-29T22:36:24.2554054Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,f07b54bd-7651-4bea-b304-eefff734a17d,53.25524,-121.61932,11.59767,6.26582,-2.70447,-9.63806,-1.78949,6.8983,-0.27753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2024-03-29,17:36:43.81,5,2,"Louthan, Ethan",1000132134,Right,UNO_MAV,"LaLiberte, Cameron",690752,Right,ORA_GOL,Undefined,2,Top,2,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.97604,-2.434214,-4.035256,1855.404134,142.016935,10:45,6.02341,1.833,6.67456,-37.54396,6.10473,-3.72114,0.66101,-2.17474,73.04639,-9.402285,-4.711304,0.475507,,,,,,,,,,,,0.84118,4.33555,-1.56137,50,5.8454,8.2023,-114.5239,-5.88634,1.11736,21.1173,-26.41504,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,d1f7b170-ee1c-11ee-962f-692a94eb7898,79.26789,,,5.92966,,,,,,,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:36:43.81,2024-03-29T17:36:43.8180550-05:00,2024-03-29T22:36:43.8180550Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,db4e7e5f-2c40-493c-9cb0-0947455daef1,53.82399,-115.22686,10.55865,6.02671,-5.00703,-13.20752,-1.83379,8.1651,0.55868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2024-03-29,17:37:04.43,5,3,"Louthan, Ethan",1000132134,Right,UNO_MAV,"LaLiberte, Cameron",690752,Right,ORA_GOL,Undefined,2,Top,2,2,0,FourSeamFastBall,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.77528,-1.374871,-2.264719,2061.013202,181.064536,12:00,6.15815,1.91151,7.10524,-25.54994,14.37268,0.24354,2.78035,-0.12406,74.95941,-6.259635,-2.220027,0.454759,69.87886,65.983277,-171.837431,3350.348403,,,,,35.27067,,,-0.77957,8.49713,-1.77706,50,6.06813,4.6956,-118.92552,-3.4407,-1.11341,23.39374,-20.03834,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,de367570-ee1c-11ee-962f-692a94eb7898,82.88451,68.26706,,6.81587,,,,3.13244,3.05314,0.04596,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:37:04.43,2024-03-29T17:37:04.4362438-05:00,2024-03-29T22:37:04.4362438Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,2cea70b0-b79b-4bf0-878c-f6b28d4ce3e9,53.39417,-119.59132,11.69687,6.15794,-2.8704,-10.01917,-1.91115,4.72729,-0.5567,7.763147,3.13244,-41.28973,-0.81104,0.51717,0.4499,-1.24799,1.46086,-0.89089,0.22442,3.05314,93.61641,-27.07456,3.22672,-0.4341,-0.39395,0.57132,-0.35861,0.09102,0.04596,-5.92233,1.62124,-0.21652,0.1599,-0.29677,0.33761,-0.20491,0.05156,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
76,2024-03-29,17:37:22.67,5,4,"Louthan, Ethan",1000132134,Right,UNO_MAV,"LaLiberte, Cameron",690752,Right,ORA_GOL,Undefined,2,Top,2,2,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.75567,-2.720822,-2.437093,1862.259618,126.531501,10:15,6.04561,2.05327,6.73347,-38.24329,6.53319,-6.9776,0.36828,-0.75653,72.05764,-9.824693,-3.710367,0.481611,,,,,,,,,,,,3.04819,4.61012,-1.89013,50,5.85129,5.0252,-112.94811,-6.35911,3.93794,20.55819,-26.21827,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,e920cd00-ee1c-11ee-962f-692a94eb7898,78.26325,,,5.69803,,,,,,,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:37:22.67,2024-03-29T17:37:22.6717894-05:00,2024-03-29T22:37:22.6717894Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,9f58aa19-e471-4fa0-ae93-beece096ad09,53.76675,-113.63165,10.27909,6.04824,-5.48739,-13.10913,-2.05504,4.89427,1.96897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2024-03-29,17:37:41.83,5,5,"Louthan, Ethan",1000132134,Right,UNO_MAV,"LaLiberte, Cameron",690752,Right,ORA_GOL,Undefined,2,Top,2,3,1,FourSeamFastBall,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.77187,-1.008198,-1.639334,2116.741556,174.575355,11:45,6.18402,1.89257,7.22776,-25.0386,14.31804,-1.25181,3.18441,0.30398,75.55377,-5.793485,-1.869708,0.451524,,,,,,,,,,,,0.25516,8.34847,-1.79843,50,6.1186,3.44601,-119.08205,-2.65423,0.36881,21.4464,-20.10672,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,f4890720-ee1c-11ee-962f-692a94eb7898,83.47833,,,6.2181,,,,,,,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:37:41.83,2024-03-29T17:37:41.8335942-05:00,2024-03-29T22:37:41.8335942Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,259d872d-7c5c-48fb-b059-53f457aa2ecf,53.27229,-119.66993,10.7232,6.1838,-2.10307,-10.05336,-1.89275,3.4359,0.18441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2024-03-29,17:38:12.62,5,6,"Louthan, Ethan",1000132134,Right,UNO_MAV,"LaLiberte, Cameron",690752,Right,ORA_GOL,Undefined,2,Top,2,3,2,FourSeamFastBall,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.1749,-1.636005,-1.666689,2096.801537,193.080372,12:30,6.2352,1.84302,7.07673,-23.84119,14.48946,3.10386,2.76223,0.58823,76.75913,-6.182915,-1.096926,0.445599,79.13017,-29.775747,-76.180195,,,,,6.81369,6.81369,-54.458105,0.050238,-2.11539,8.56142,-1.74411,50,6.12922,3.42439,-121.05949,-4.0167,-3.15613,22.44328,-19.40047,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,06e1d5f0-ee1d-11ee-962f-692a94eb7898,84.58821,2.90495,,6.41577,,,,2.74797,2.90495,-0.6139,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:38:12.62,2024-03-29T17:38:12.6286022-05:00,2024-03-29T22:38:12.6286022Z,GroundBall,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,852db9c7-1090-4fb7-83fc-99342b8ee3bb,53.42342,-121.69251,11.22164,6.23479,-3.46951,-9.70024,-1.84195,3.51341,-1.57806,,2.74733,24.14133,,,,,,,,2.90648,-57.82372,,,,,,,,-0.61131,-98.13942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
79,2024-03-29,17:38:55.56,5,7,"Louthan, Ethan",1000132134,Right,UNO_MAV,"LaLiberte, Cameron",690752,Right,ORA_GOL,Undefined,2,Top,2,3,2,FourSeamFastBall,Cutter,InPlay,Undefined,FlyBall,Out,1,0,,83.81953,-2.473461,-2.567614,2091.977595,192.415808,12:30,6.22901,1.81264,7.30239,-20.47682,16.87899,3.48004,2.2833,-0.21968,77.62531,-6.402843,-1.926756,0.439896,88.18543,41.799882,-8.673308,4207.167494,109.67792,91.72626,-8.41104,272.03343,221.40731,3.865276,5.771508,-2.54032,10.11146,-1.66975,50,6.08422,5.36179,-121.93549,-5.70655,-3.86038,21.87719,-16.80827,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,207820f0-ee1d-11ee-962f-692a94eb7898,85.68482,113.77878,,6.19423,,,,2.06183,2.38579,0.19225,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:38:55.56,2024-03-29T17:38:55.5665606-05:00,2024-03-29T22:38:55.5665606Z,FlyBall,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,02d67035-3fe2-4768-897f-5da61d5a53a9,53.19794,-122.50791,10.93859,6.22777,-5.26676,-8.40413,-1.81136,5.4628,-1.93019,197.339465,2.06849,95.19889,-20.97332,4.60043,-0.73076,0.07627,-0.00555,0.00043,-2E-05,2.38229,86.25954,-19.7029,1.69727,-0.25597,-0.00127,0.01062,-0.00184,0.0001,0.1896,-14.49244,8.0486,-1.87502,0.31868,-0.03722,0.00293,-0.00018,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
80,2024-03-29,17:41:22.18,1,1,"Caravalho, Joshua",1000196134,Right,ORA_GOL,"Goetzmann, Matt",1000213099,Right,UNO_MAV,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.24333,-3.078215,-1.791029,2270.416511,216.134979,1:15,5.87884,1.18799,6.23864,-17.48182,16.95044,11.62497,1.57846,0.5041,82.31129,-6.385351,0.309157,0.422332,,,,,,,,,,,,-6.51815,9.92288,-1.06022,50,5.6404,3.59466,-129.60843,-7.46851,-11.16997,25.20324,-15.16949,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,77e28420-ee1d-11ee-962f-692a94eb7898,89.24835,,,6.93204,,,,,,,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:41:22.18,2024-03-29T17:41:22.1868742-05:00,2024-03-29T22:41:22.1868742Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,1db7fc5b-ea58-4255-a89c-77c4750b4d6d,54.26135,-130.43445,12.60162,5.87702,-6.97135,-7.58474,-1.18403,3.96075,-5.58499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2024-03-29,17:41:33.73,1,2,"Caravalho, Joshua",1000196134,Right,ORA_GOL,"Goetzmann, Matt",1000213099,Right,UNO_MAV,Undefined,2,Bottom,0,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.12225,-3.141269,-3.812598,2389.741853,225.283706,1:30,5.86509,1.17294,6.14496,-20.29505,13.5993,12.73757,1.26175,-1.29388,83.35639,-6.936859,-1.52081,0.41902,,,,,,,,,,,,-7.52504,8.12122,-0.88869,50,5.61455,8.18978,-130.67192,-7.81465,-13.158,24.62257,-17.97356,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,7ec4e800-ee1d-11ee-962f-692a94eb7898,89.95376,,,6.76587,,,,,,,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:41:33.73,2024-03-29T17:41:33.7350342-05:00,2024-03-29T22:41:33.7350342Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,921367cb-0442-4052-9fbf-8bf587b75f5f,54.35498,-131.48997,12.31128,5.86426,-7.2175,-8.98678,-1.16804,8.62694,-6.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2024-03-29,17:41:45.46,1,3,"Caravalho, Joshua",1000196134,Right,ORA_GOL,"Goetzmann, Matt",1000213099,Right,UNO_MAV,Undefined,2,Bottom,0,2,0,TwoSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.18658,-1.304653,-4.012889,2317.068994,236.05631,1:45,5.73986,1.23208,6.52941,-24.0434,9.9867,13.39186,2.53627,-1.3392,82.41359,-5.81911,-1.586956,0.419859,,,,,,,,,,,,-8.00701,5.87398,-0.95833,50,5.63856,8.57302,-129.51866,-3.67066,-13.7502,24.27407,-22.08685,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,85c6e1d0-ee1d-11ee-962f-692a94eb7898,89.77413,,,6.77299,,,,,,,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:41:45.46,2024-03-29T17:41:45.4657734-05:00,2024-03-29T22:41:45.4657734Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,ec3a6172-514f-4414-aeb7-0cdc3da0cd5d,53.97071,-130.26071,12.13704,5.74045,-2.99547,-11.04343,-1.22683,8.99336,-6.8751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2024-03-29,17:41:57.56,1,4,"Caravalho, Joshua",1000196134,Right,ORA_GOL,"Goetzmann, Matt",1000213099,Right,UNO_MAV,Undefined,2,Bottom,0,2,1,TwoSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.30743,-2.898559,-2.883675,2328.802312,230.205515,1:45,5.81485,1.20851,6.16371,-20.75324,12.45938,13.69761,1.40222,-0.31603,83.75606,-6.793434,-0.414093,0.414785,,,,,,,,,,,,-7.90323,7.56579,-0.99671,50,5.584,6.10948,-132.44756,-7.36505,-14.05824,27.92372,-18.71609,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,8cf801f0-ee1d-11ee-962f-692a94eb7898,90.87225,,,7.55137,,,,,,,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:41:57.56,2024-03-29T17:41:57.5660742-05:00,2024-03-29T22:41:57.5660742Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,4ef995ab-2201-4dc8-9d4f-6df0be495de5,54.33596,-133.35857,13.96186,5.81432,-6.75444,-9.35804,-1.20351,6.56813,-7.02912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2024-03-29,17:42:09.38,1,5,"Caravalho, Joshua",1000196134,Right,ORA_GOL,"Goetzmann, Matt",1000213099,Right,UNO_MAV,Undefined,2,Bottom,0,2,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Error,0,0,,92.65016,-2.822886,-3.353774,2545.460105,228.444195,1:30,5.90812,1.15021,6.05941,-19.66348,12.68914,13.17824,1.65016,-0.85926,85.06431,-6.510228,-0.984627,0.409379,98.69095,-4.025358,17.663224,,,,,17.09168,17.09168,19.467386,0.111484,-7.71874,7.61067,-0.8967,50,5.67787,7.31737,-134.34658,-7.26908,-14.15533,28.17533,-18.21692,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,93fa49e0-ee1d-11ee-962f-692a94eb7898,92.07214,1.41996,,7.58585,,,,1.05179,1.41996,0.81447,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:42:09.38,2024-03-29T17:42:09.3868742-05:00,2024-03-29T22:42:09.3868742Z,GroundBall,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,7b13eb8e-5b49-4500-ad0a-b5d2a88099eb,54.44046,-135.27463,14.08767,5.90742,-6.66904,-9.10846,-1.1454,7.78362,-7.07766,322.208445,1.05198,137.55917,-21.9829,,,,,,,1.42019,-10.18794,-22.90265,,,,,,,0.81441,43.81722,-0.25082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
85,2024-03-29,17:42:44.10,2,1,"Caravalho, Joshua",1000196134,Right,ORA_GOL,"Lechnir, Drew",1000078644,Left,UNO_MAV,Undefined,2,Bottom,0,0,0,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.25147,-1.144006,-1.624137,2177.314982,247.910106,2:15,5.88681,1.5425,6.12275,-26.7399,7.89599,16.86052,2.60035,1.44571,82.02328,-6.12525,1.41726,0.423579,,,,,,,,,,,,-9.13922,4.71752,-1.42672,50,5.78531,2.9886,-129.73149,-3.46813,-15.619,26.42864,-24.11173,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240329-TalAndersonField-1,a8b04290-ee1d-11ee-962f-692a94eb7898,88.98562,,,7.22819,,,,,,,9508bdb9-328c-4648-b31c-21d29448aae0,2024-03-29,22:42:44.10,2024-03-29T17:42:44.1077446-05:00,2024-03-29T22:42:44.1077446Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,0df263b7-02da-496d-91db-c7b43a63af9b,54.377,-130.62013,13.21432,5.88828,-2.6574,-12.05586,-1.53603,3.51377,-7.8095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
