PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
82,2024-04-13,14:38:25.39,1,2,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Frost, Cael",1000114597,Left,SOU_JAC,Undefined,3,Top,0,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.07187,-1.126474,2.356253,2254.369049,143.2355,10:45,5.29152,-1.00638,6.17055,-16.49178,20.02773,-14.08162,2.87576,-0.00235,79.41474,-4.298694,-0.182143,0.434944,,,,,,,,,,,,7.91567,11.01615,0.83477,50,5.19755,-4.63471,-126.42681,-2.90952,12.79425,26.10232,-14.36844,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,65614730-f9cd-11ee-8e74-81782379e31b,86.66035,,,7.65713,,,,,,,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:38:25.39,2024-04-13T14:38:25.3950000-05:00,2024-04-13T19:38:25.3950000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,19c88102-de88-4b7a-be33-3cf1a9599afe,54.32716,-127.31706,13.05116,5.28843,-2.41947,-7.18422,1.00029,-5.07108,6.39712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2024-04-13,14:38:40.75,1,3,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Frost, Cael",1000114597,Left,SOU_JAC,Undefined,3,Top,0,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.12757,-0.710523,2.871491,2152.436609,143.596552,10:45,5.2597,-1.07427,6.16117,-16.95328,19.50788,-13.5267,3.1897,0.45336,79.5119,-3.964583,0.435312,0.434597,87.24538,45.442592,-89.905634,4660.850039,,,,,48.90025,,,7.81327,10.64544,0.86316,50,5.19697,-5.81012,-126.49984,-2.01792,12.65499,25.9116,-14.93189,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,6e86bd40-f9cd-11ee-8e74-81782379e31b,86.72968,49.6464,,7.61567,,,,1.09655,3.16745,-0.45575,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:38:40.75,2024-04-13T14:38:40.7500000-05:00,2024-04-13T19:38:40.7500000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,568dfabb-655e-401b-9d6d-379966c437e3,54.33772,-127.38526,12.9558,5.25721,-1.50769,-7.46595,1.06908,-6.24255,6.32749,,1.09655,0.14787,-4.02488,1.00863,-0.23021,0.0559,-0.01393,0.00322,-0.0005,3.16745,91.1774,-26.11534,3.16286,-0.63229,0.12642,-0.0295,0.00783,-0.00168,-0.45575,-89.77941,19.6441,-5.35435,1.30833,-0.33086,0.08554,-0.02093,0.0035,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
84,2024-04-13,14:39:09.89,1,4,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Frost, Cael",1000114597,Left,SOU_JAC,Undefined,3,Top,0,1,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.12316,-1.181875,3.000543,2232.086599,134.356504,10:30,5.24401,-0.77929,6.22254,-17.10151,18.6708,-17.6028,2.7267,0.52497,79.13956,-4.520338,-0.174049,0.430472,,,,,,,,,,,,10.19886,10.49938,0.56313,50,5.1471,-6.0291,-129.01829,-3.09853,16.6744,34.35068,-15.00828,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,7fe351c0-f9cd-11ee-8e74-81782379e31b,87.56072,,,9.9836,,,,,,,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:39:09.89,2024-04-13T14:39:09.8980000-05:00,2024-04-13T19:39:09.8980000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,2f017f7f-4874-4dbd-a937-b350857a8520,54.2726,-130.15089,17.17534,5.2411,-2.60368,-7.50414,0.77098,-6.57888,8.3372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2024-04-13,14:39:38.72,1,5,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Frost, Cael",1000114597,Left,SOU_JAC,Undefined,3,Top,0,1,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.57434,-1.633791,3.041318,2199.486281,154.555375,11:15,5.21198,-1.02141,6.12749,-14.77221,20.25863,-9.03611,2.4682,1.03951,80.74421,-4.507829,1.415691,0.425988,,,,,,,,,,,,5.60138,11.31725,0.7932,50,5.07911,-6.51306,-129.78003,-4.0705,9.42381,30.59473,-13.13384,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,9116da70-f9cd-11ee-8e74-81782379e31b,88.4825,,,8.83013,,,,,,,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:39:38.72,2024-04-13T14:39:38.7240000-05:00,2024-04-13T19:39:38.7240000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,51710274-55e9-4951-bc43-1ab9de334144,54.36799,-130.8057,15.29737,5.20819,-3.63019,-6.56692,1.01684,-6.82899,4.7119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0519,2.592402,1.44599,1.146411,-1.26485,2.25249,-1.10386,-1.79661,3.76986,-0.0853,70.57125,7.75906,-54.20743,-1.80686,65.44702,-2.02164,3.87691,21.60536,-15.85076,-0.19328,-53.56855,5.59058,High,High,High,,,High,Medium,High
86,2024-04-13,14:40:05.16,2,1,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Parry, Dawson",802183,Right,SOU_JAC,Undefined,3,Top,1,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.27621,-0.980374,2.647493,2189.134585,147.945747,11:00,5.22597,-1.20674,6.24835,-16.61942,19.86103,-11.65501,2.9358,0.26542,79.10287,-4.193795,0.544448,0.434712,,,,,,,,,,,,6.80496,10.94174,1.01516,50,5.1446,-5.38471,-126.62711,-2.58187,10.96195,27.75673,-14.54829,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,a0d74b20-f9cd-11ee-8e74-81782379e31b,86.7067,,,8.17334,,,,,,,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:40:05.16,2024-04-13T14:40:05.1610000-05:00,2024-04-13T19:40:05.1610000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,9cca4382-92d8-4639-95ee-879a0b650d52,54.24806,-127.55489,13.87837,5.22278,-2.09559,-7.27415,1.20127,-5.75112,5.48097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2024-04-13,14:40:20.13,2,2,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Parry, Dawson",802183,Right,SOU_JAC,Undefined,3,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.29103,-0.437697,0.800911,2161.681674,146.995301,11:00,5.22784,-1.17165,6.16749,-16.60095,19.32033,-11.71473,3.44009,-1.40806,79.54016,-3.654964,-1.312424,0.431367,,,,,,,,,,,,6.24422,10.46071,1.11641,50,5.186,-1.29722,-128.11882,-1.39709,10.22867,30.03996,-15.03829,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,a9bf1bf0-f9cd-11ee-8e74-81782379e31b,87.37899,,,8.75087,,,,,,,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:40:20.13,2024-04-13T14:40:20.1320000-05:00,2024-04-13T19:40:20.1320000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,4eeb9111-90d4-47c7-908c-26f7f4195b87,54.32696,-129.12937,15.01998,5.22449,-0.89119,-7.51914,1.16584,-1.64132,5.11434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,2024-04-13,14:40:38.47,2,3,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Parry, Dawson",802183,Right,SOU_JAC,Undefined,3,Top,1,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.19164,-1.854233,3.096684,2205.718519,156.242085,11:15,5.18279,-1.08046,6.14721,-15.41237,20.86198,-8.58335,2.18196,1.06845,79.20688,-4.858579,1.552069,0.433482,,,,,,,,,,,,5.41284,11.7369,0.84871,50,5.03336,-6.54719,-127.69227,-4.50712,8.77927,30.62303,-13.13752,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,b4ae0760-f9cd-11ee-8e74-81782379e31b,86.95267,,,8.98475,,,,,,,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:40:38.47,2024-04-13T14:40:38.4790000-05:00,2024-04-13T19:40:38.4790000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,8e0d5e4c-6f38-4692-a353-0c98572377b8,54.34696,-128.73053,15.31152,5.17862,-4.06169,-6.56876,1.07574,-6.84485,4.38964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2024-04-13,14:40:53.63,2,4,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Parry, Dawson",802183,Right,SOU_JAC,Undefined,3,Top,1,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.44168,-0.782761,2.103265,2271.892763,147.06658,11:00,5.27201,-0.98217,6.24873,-14.36221,19.86139,-12.05453,3.35273,-0.0461,81.27414,-3.595045,-0.07315,0.42105,67.71727,41.567475,150.899709,2618.05579,,,,,73.52801,,,6.9665,10.93272,0.83163,50,5.20676,-4.32384,-131.20329,-2.14398,11.93122,32.28532,-13.44998,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,bdb4d1e0-f9cd-11ee-8e74-81782379e31b,89.52001,45.60941,,9.16754,,,,1.37842,3.3415,0.0492,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:40:53.63,2024-04-13T14:40:53.6360000-05:00,2024-04-13T19:40:53.6360000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,dd7b9e13-4269-4826-b043-c93b0f7ebcb2,54.24848,-132.24459,16.14266,5.26891,-1.71018,-6.72499,0.97729,-4.70866,5.96561,332.041785,1.37843,-64.92849,2.60065,0.08054,0.34867,-0.86188,0.91368,-0.45985,0.08911,3.34151,65.89733,-27.6947,3.26451,-0.35647,-0.5674,0.66671,-0.32105,0.05719,0.0492,36.13805,-6.19897,1.34425,0.08996,-0.71751,0.76775,-0.3754,0.0695,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
90,2024-04-13,14:41:11.83,2,5,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Parry, Dawson",802183,Right,SOU_JAC,Undefined,3,Top,1,1,2,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,0,0,,89.36072,-0.785613,4.093405,2078.906205,148.024779,11:00,5.21,-1.10048,6.25264,-15.6982,18.87981,-11.10489,3.17545,1.75542,81.61138,-3.804494,2.09463,0.423225,,,,,,,,,,,,6.9828,10.39898,0.80172,50,5.14385,-8.84855,-129.63532,-2.20262,11.88623,27.02444,-14.47276,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,c88ed5c0-f9cd-11ee-8e74-81782379e31b,89.06003,,,7.74934,,,,,,,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:41:11.83,2024-04-13T14:41:11.8350000-05:00,2024-04-13T19:41:11.8350000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,ccd427ab-004a-460c-82f9-150e24a7315d,54.24806,-130.51789,13.51222,5.20806,-1.72996,-7.23638,1.09704,-9.23673,5.94311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,2024-04-13,14:41:52.95,3,1,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Luskey, Luke",10297054,Right,SOU_JAC,Undefined,3,Top,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.7015,-1.804183,2.806695,2163.435086,133.72332,10:30,5.24896,-1.14379,6.2866,-20.62403,16.4106,-15.79422,1.86502,0.12872,78.52652,-5.741487,-0.04669,0.438001,,,,,,,,,,,,9.04079,9.45894,0.94405,50,5.10583,-5.53698,-125.73098,-4.52758,14.31533,28.06952,-17.19663,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,e114c230-f9cd-11ee-8e74-81782379e31b,86.0555,,,8.17498,,,,,,,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:41:52.95,2024-04-13T14:41:52.9590000-05:00,2024-04-13T19:41:52.9590000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,a32cf18f-a3f8-4a87-ba65-ff516ac06661,54.21044,-126.66747,14.03476,5.24731,-3.95384,-8.59831,1.13675,-6.01459,7.15766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
92,2024-04-13,14:42:11.79,3,2,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Luskey, Luke",10297054,Right,SOU_JAC,Undefined,3,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.68412,1.252488,2.706681,2065.082232,145.559662,10:45,5.30041,-1.36211,6.10992,-18.88686,17.97025,-11.54497,4.88613,0.18047,79.10196,-2.350731,0.629876,0.43695,,,,,,,,,,,,6.68504,9.26792,1.16012,50,5.38661,-5.48616,-125.84223,2.23477,10.73701,25.15905,-17.28868,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,ec51a690-f9cd-11ee-8e74-81782379e31b,86.26253,,,7.58216,,,,,,,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:42:11.79,2024-04-13T14:42:11.7960000-05:00,2024-04-13T19:42:11.7960000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,ed776084-f2c4-42ac-bb14-ddb4bd0b44f5,54.38811,-126.71649,12.57952,5.29851,2.83554,-8.64434,1.35725,-5.85926,5.36851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4982,1.67033,0.726067,0.944263,-1.28815,4.76997,-0.20771,-3.40111,5.49676,2.55388,64.11743,6.70522,60.66005,-3.25833,78.60672,-7.60436,5.5537,13.65274,-13.13396,2.62041,65.52055,-4.25786,High,High,High,,,High,Medium,Medium
93,2024-04-13,14:42:36.27,3,3,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Luskey, Luke",10297054,Right,SOU_JAC,Undefined,3,Top,1,1,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,86.94873,-1.121558,2.827315,2128.034705,147.224889,11:00,5.23005,-1.1552,6.19387,-19.14568,17.60662,-10.54473,2.59775,0.5784,79.06081,-4.779107,0.926781,0.436329,91.91914,46.859343,-23.273877,3453.590951,101.45903,103.54764,-42.49759,324.54252,245.66602,-22.886874,5.680313,6.33107,9.82981,0.94757,50,5.13586,-5.82069,-126.17938,-2.9995,10.146,27.10442,-16.42105,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,fae7ef20-f9cd-11ee-8e74-81782379e31b,86.38542,127.48679,,7.88791,,,,2.4752,2.79525,-0.57915,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:42:36.27,2024-04-13T14:42:36.2730000-05:00,2024-04-13T19:42:36.2730000Z,FlyBall,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,e30759a0-afd6-4199-adaf-6f0c9a93000f,54.30487,-127.10074,13.55221,5.22833,-2.4413,-8.21053,1.15129,-6.16558,5.073,182.310572,2.48085,84.58404,-17.72169,4.6279,-0.65527,0.00464,0.01468,-0.00209,9E-05,2.79355,98.38109,-22.90461,1.69219,-0.05548,-0.07684,0.02524,-0.0034,0.00016,-0.58123,-36.38834,8.21656,-2.28276,0.36506,-0.01736,-0.00473,0.00083,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
94,2024-04-13,14:43:20.80,4,1,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Stuff, Cade",802174,Right,SOU_JAC,Undefined,3,Top,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.48509,-0.0895,2.427966,2172.715957,149.994432,11:00,5.26835,-1.11577,6.11656,-18.67355,18.79977,-10.09512,3.6294,0.2891,78.04025,-3.682407,0.610697,0.440588,,,,,,,,,,,,5.92622,10.08721,0.93457,50,5.25165,-4.90335,-125.42549,-0.6885,9.32829,28.18008,-16.29609,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,15736f90-f9ce-11ee-8e74-81782379e31b,85.55036,,,8.44484,,,,,,,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:43:20.80,2024-04-13T14:43:20.8040000-05:00,2024-04-13T19:43:20.8040000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,164b8b8c-8856-4f1f-9827-423e6af44ef5,54.37861,-126.40543,14.09004,5.26574,-0.12182,-8.14804,1.11072,-5.22773,4.66415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
95,2024-04-13,14:43:40.26,4,2,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Stuff, Cade",802174,Right,SOU_JAC,Undefined,3,Top,2,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,70.8184,6.565938,-1.905767,1947.420469,323.698199,4:45,5.20184,-1.49553,5.58617,-59.23255,-2.69118,3.15453,6.42756,-3.01294,64.8273,-4.245671,-1.345519,0.541196,,,,,,,,,,,,-2.03744,-2.33095,1.65728,50,5.73055,3.28631,-102.23946,9.96881,-2.17897,15.21468,-34.66694,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,2124c0a0-f9ce-11ee-8e74-81782379e31b,69.64656,,,5.9911,,,,,,,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:43:40.26,2024-04-13T14:43:40.2630000-05:00,2024-04-13T19:43:40.2630000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,de421cb7-8c4f-4acc-b1b2-754bbd51105f,54.91286,-102.96797,7.60734,5.21348,11.62872,-17.33347,1.49743,3.39064,-1.08948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2024-04-13,14:44:09.55,4,3,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Stuff, Cade",802174,Right,SOU_JAC,Undefined,3,Top,2,1,1,ChangeUp,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.78797,0.275893,1.780525,1952.554771,231.767821,1:45,5.1443,-1.50605,5.82792,-48.3442,3.17543,1.95823,1.37221,0.31283,67.86008,-8.612151,2.131836,0.516604,,,,,,,,,,,,-0.49402,2.02953,1.35945,50,5.13828,-3.39932,-107.14929,-0.91245,-0.57284,18.96413,-29.82073,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,328c2a90-f9ce-11ee-8e74-81782379e31b,72.96196,,,5.92788,,,,,,,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:44:09.55,2024-04-13T14:44:09.5560000-05:00,2024-04-13T19:44:09.5560000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,3790a55b-1321-4311-a798-c3f3b3af1a95,54.67089,-107.97282,9.48207,5.14979,0.38253,-14.91037,1.50652,-3.37445,-0.28642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,2024-04-13,14:44:29.40,4,4,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Stuff, Cade",802174,Right,SOU_JAC,Undefined,3,Top,2,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.69693,-0.138872,2.26087,2144.820816,151.419531,11:00,5.2859,-1.14646,6.06473,-17.9443,19.11871,-9.75426,3.66192,0.13413,78.83561,-3.577813,0.50645,0.438169,69.61049,37.913758,-162.079301,3730.788672,-107.03824,44.14134,-25.35316,185.50142,84.30234,-171.420172,3.041971,5.69752,10.26213,0.97632,50,5.26556,-4.57972,-125.86751,-0.79238,9.1006,26.58003,-15.7825,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,3e52ff70-f9ce-11ee-8e74-81782379e31b,86.02259,44.63514,,7.86132,,,,1.02435,3.61747,-0.14321,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:44:29.40,2024-04-13T14:44:29.4060000-05:00,2024-04-13T19:44:29.4060000Z,FlyBall,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,70f30111-ce0c-4994-aac4-98321d00e6ec,54.43338,-126.80027,13.29002,5.28365,-0.23853,-7.89125,1.14263,-4.89908,4.5503,30.783064,1.02368,-76.61058,3.94416,1.20575,-0.98907,0.6325,-0.22156,0.03879,-0.00271,3.61776,62.72098,-27.49261,3.08506,-0.2379,-0.21129,0.12683,-0.02895,0.00243,-0.1438,-24.75883,5.98969,0.00541,-0.65031,0.52367,-0.19829,0.03656,-0.00267,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
98,2024-04-13,14:44:50.37,4,5,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Stuff, Cade",802174,Right,SOU_JAC,Undefined,3,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.10065,-2.845267,3.862991,2164.666338,145.747373,10:45,5.23361,-1.15731,6.19633,-17.65694,17.95241,-11.46666,1.1274,1.45873,80.89753,-6.197892,1.79929,0.42949,,,,,,,,,,,,7.00024,10.41536,0.87206,50,5.0099,-8.17388,-127.70182,-6.85126,11.60733,25.28252,-14.90394,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240413-TalAndersonField-1,4ad44ab0-f9ce-11ee-8e74-81782379e31b,87.76084,,,7.20311,,,,,,,d3f739dc-bbb4-4041-816e-df8b8ed748fa,2024-04-13,19:44:50.37,2024-04-13T14:44:50.3780000-05:00,2024-04-13T19:44:50.3780000Z,,v3,471375,471442,,"Dick, Cardel",1000197604,Right,UNO_MAV,5fd50f75-e069-4bdb-9591-4fab2cfbee66,54.30342,-128.55099,12.64126,5.23161,-6.35068,-7.45197,1.15314,-8.56374,5.80366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
