PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
47,2024-03-30,13:21:17.75,4,2,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Herring, David",813162,Left,ORA_GOL,Undefined,2,Top,2,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.11567,-0.966729,2.487057,2215.079832,133.663013,10:30,5.25185,-1.31711,6.37121,-21.65186,15.78084,-15.14682,2.5571,-0.28953,77.84607,-5.10728,-0.254285,0.440349,,,,,,,,,,,,8.61449,8.90264,1.14381,50,5.17184,-4.82913,-124.94381,-2.69283,13.4496,28.07198,-18.2746,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,4d4e3060-eec2-11ee-a1fc-a7b04cfdc19c,85.59674,,,8.2696,,,,,,,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:21:17.75,2024-03-30T13:21:17.7522300-05:00,2024-03-30T18:21:17.7522300Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,18bdf787-496e-4590-9964-90ec36264a9d,54.12493,-125.86718,14.03599,5.25053,-2.09173,-9.1373,1.30993,-5.27152,6.7248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2024-03-30,13:21:51.48,4,3,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Herring, David",813162,Left,ORA_GOL,Undefined,2,Top,2,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.15792,-1.16992,2.724121,2098.142265,148.914002,11:00,5.37176,-1.17853,6.40154,-17.98946,18.20261,-10.26221,2.79544,0.47324,79.43694,-4.624893,0.867075,0.43299,,,,,,,,,,,,6.10016,10.17087,0.98743,50,5.27927,-5.61719,-126.53003,-3.04454,9.86301,26.45979,-15.72935,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,616ec6e0-eec2-11ee-a1fc-a7b04cfdc19c,87.05148,,,7.72099,,,,,,,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:21:51.48,2024-03-30T13:21:51.4873980-05:00,2024-03-30T18:21:51.4873980Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,e12d5a1d-9655-42fc-9610-9f0dc98a9d80,54.09542,-127.38358,13.2299,5.36929,-2.53714,-7.86467,1.17376,-5.93535,4.9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2024-03-30,13:22:07.40,4,4,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Herring, David",813162,Left,ORA_GOL,Undefined,2,Top,2,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.49646,-0.84674,3.77736,2216.921045,137.001572,10:30,5.35391,-1.22611,6.4114,-20.06064,15.42052,-13.20005,2.90194,1.15188,79.87103,-4.693285,1.391742,0.428717,,,,,,,,,,,,8.01965,8.66626,0.96107,50,5.28397,-7.93355,-128.24603,-2.4417,13.1899,29.60401,-17.92066,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,6aecbd30-eec2-11ee-a1fc-a7b04cfdc19c,87.91922,,,8.62544,,,,,,,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:22:07.40,2024-03-30T13:22:07.4086524-05:00,2024-03-30T18:22:07.4086524Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,9f7e0088-9b04-4cec-a43c-45afd9133c80,54.08453,-129.18545,14.80201,5.35242,-1.87302,-8.96033,1.21947,-8.35211,6.59495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2024-03-30,13:22:23.29,4,5,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Herring, David",813162,Left,ORA_GOL,Undefined,2,Top,2,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.94632,0.134458,1.945161,2119.927894,141.6891,10:45,5.36959,-1.34171,6.18257,-19.42198,17.4404,-12.7819,3.87533,-0.61001,78.66657,-3.589554,-0.359983,0.436982,,,,,,,,,,,,7.16178,9.33512,1.20091,50,5.36979,-3.76519,-126.19466,-0.22924,11.43994,27.94396,-17.26249,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,745e3060-eec2-11ee-a1fc-a7b04cfdc19c,86.25633,,,8.27975,,,,,,,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:22:23.29,2024-03-30T13:22:23.2940000-05:00,2024-03-30T18:22:23.2940000Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,4255b6df-7bb0-4b0b-b90d-ea38b4e1ca0f,54.31355,-127.14624,13.97198,5.36759,0.35861,-8.63124,1.33576,-4.15476,5.71997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.46238,2.648095,1.237402,1.410693,-1.2074,3.70567,0.62911,-0.60763,5.79495,1.03865,127.27981,1.31871,-5.11999,-0.37511,102.97163,-8.89812,5.83065,13.33251,-11.72754,0.99073,-6.45027,1.51215,High,High,High,,,High,High,High
51,2024-03-30,13:22:51.92,4,6,"Riedel, Caleb",1000120428,Left,UNO_MAV,"Herring, David",813162,Left,ORA_GOL,Undefined,2,Top,2,3,2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.05632,-0.840459,2.998496,2186.889599,135.106012,10:30,5.38249,-1.29938,6.26326,-20.61446,15.92111,-14.65477,2.8886,0.24652,79.20252,-4.766567,0.35361,0.43504,,,,,,,,,,,,8.46898,8.86772,1.08395,50,5.30998,-6.03866,-126.34365,-2.43042,13.62504,26.86781,-17.90751,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,856ec7c0-eec2-11ee-a1fc-a7b04cfdc19c,86.64127,,,7.8538,,,,,,,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:22:51.92,2024-03-30T13:22:51.9280000-05:00,2024-03-30T18:22:51.9280000Z,,v3,471375,471403,,"Dick, Cardel",1000197604,Right,UNO_MAV,a0e1dd98-a1e3-45f3-a216-b3596e23183e,54.23477,-127.24101,13.4339,5.38116,-1.83233,-8.95376,1.29323,-6.49372,6.81252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.26637,,,1.179248,,,,1.5917,5.4297,6.04717,73.86632,2.25375,-50.9112,1.61065,64.98868,-3.15302,5.49919,14.41224,-14.5616,5.93862,-56.55954,7.09197,High,High,High,,,High,High,Medium
52,2024-03-30,13:24:45.97,1,1,"Fowler, Brooks",1000120222,Right,ORA_GOL,"Sommers, Grant",10306502,Right,UNO_MAV,Undefined,2,Bottom,0,0,0,Fastball,Sinker,InPlay,Undefined,FlyBall,HomeRun,0,1,,90.82256,-1.207537,-2.130457,1998.034107,226.376102,1:30,5.77444,1.20244,6.18245,-18.71103,14.77666,14.39253,3.09921,0.43364,83.02279,-4.757934,0.465816,0.416499,102.40045,28.343005,-30.728193,2491.585439,90.77906,54.2177,-62.12179,378.53117,268.46156,-43.258095,4.89745,-8.10418,8.32193,-1.04898,50,5.6737,4.32686,-131.95126,-3.34145,-14.2795,28.23521,-17.51089,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,c9663990-eec2-11ee-a1fc-a7b04cfdc19c,90.49827,77.18272,,7.79977,,,,2.18515,3.08898,-0.32324,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:24:45.97,2024-03-30T13:24:45.9758204-05:00,2024-03-30T18:24:45.9758204Z,FlyBall,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,db62f76e-61a5-40a2-a73c-8162db18f86f,54.31758,-132.87194,14.11761,5.77335,-2.77047,-8.75544,-1.19766,4.79248,-7.13975,132.9629,2.17079,113.89807,-28.41314,9.01771,-3.03988,0.87178,-0.17211,0.0188,-0.0008,3.07883,71.51861,-20.70518,2.97607,-1.40311,0.58973,-0.14412,0.01849,-0.00097,-0.31687,-67.68276,2.41697,0.54518,0.22789,-0.285,0.09969,-0.01592,0.00097,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
53,2024-03-30,13:25:35.88,2,1,"Fowler, Brooks",1000120222,Right,ORA_GOL,"Greise, Noah",1000120439,Right,UNO_MAV,Undefined,2,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.11449,-1.471092,-2.299641,2148.889592,211.91267,1:00,5.80752,1.25656,6.03936,-14.91091,18.14942,10.58749,3.20145,0.00845,83.36212,-4.346878,-0.395888,0.413833,,,,,,,,,,,,-6.11217,10.10127,-1.08262,50,5.68457,4.89941,-133.59031,-3.83973,-10.94271,31.2781,-14.08956,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,e72805d0-eec2-11ee-a1fc-a7b04cfdc19c,91.08128,,,8.75238,,,,,,,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:25:35.88,2024-03-30T13:25:35.8867068-05:00,2024-03-30T18:25:35.8867068Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,0837cb61-3755-49c2-b146-6423a1cea1e4,54.45673,-134.62974,15.63905,5.80439,-3.37151,-7.04478,-1.25148,5.26305,-5.47136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2024-03-30,13:25:47.24,2,2,"Fowler, Brooks",1000120222,Right,ORA_GOL,"Greise, Noah",1000120439,Right,UNO_MAV,Undefined,2,Bottom,0,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.02164,-1.394522,-1.662318,2506.432351,205.565653,12:45,5.95532,1.10578,6.06255,-13.83662,19.3958,8.70453,3.51085,0.29225,82.88928,-4.089363,-0.095739,0.414908,84.69631,69.862771,82.662062,,,,,,52.77157,,,-5.02611,10.79245,-0.98144,50,5.8398,3.49981,-133.47088,-3.60924,-8.92986,32.77089,-12.99925,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,ede99b40-eec2-11ee-a1fc-a7b04cfdc19c,90.84518,120.0113,,9.13236,,,,1.81839,3.53948,-0.29296,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:25:47.24,2024-03-30T13:25:47.2440956-05:00,2024-03-30T18:25:47.2440956Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,9f76398a-6894-49e6-a728-bd40fc0d1df1,54.43429,-134.55521,16.38544,5.95211,-3.17911,-6.49963,-1.10214,3.79528,-4.46493,,1.81834,5.4679,-11.65726,4.09353,-1.92733,1.30675,-0.63702,0.16292,-0.01597,3.53949,116.6263,-33.75076,5.14444,-0.96126,0.00394,0.10288,-0.03962,0.00514,-0.293,42.41936,-9.57368,3.17568,-1.40798,0.9219,-0.44365,0.11263,-0.01095,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
55,2024-03-30,13:26:03.03,2,3,"Fowler, Brooks",1000120222,Right,ORA_GOL,"Greise, Noah",1000120439,Right,UNO_MAV,Undefined,2,Bottom,0,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.89164,-0.571423,-2.465175,2702.63463,64.171778,8:15,5.90899,0.98966,5.6965,-46.46432,-3.66524,-10.09772,1.50395,-2.15051,75.09671,-9.016684,-4.271406,0.470857,,,,,,,,,,,,4.50984,-1.36307,-0.77612,50,5.83174,5.44631,-117.52262,-2.74049,6.33716,21.28509,-34.0894,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,f76128f0-eec2-11ee-a1fc-a7b04cfdc19c,80.05077,,,5.79493,,,,,,,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:26:03.03,2024-03-30T13:26:03.0335100-05:00,2024-03-30T18:26:03.0335100Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,e025bbbb-41bf-4cf6-8e71-18348d5b6510,54.80511,-118.3897,10.64254,5.91509,-1.35181,-17.0447,-0.99273,5.18815,3.16858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2024-03-30,13:26:30.47,2,4,"Fowler, Brooks",1000120222,Right,ORA_GOL,"Greise, Noah",1000120439,Right,UNO_MAV,Undefined,2,Bottom,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.70571,-0.948275,-3.687014,2069.374327,220.94253,1:15,5.72678,1.03621,6.35538,-18.42631,15.10717,12.15371,3.31658,-1.34916,82.58626,-4.466158,-1.492626,0.416784,,,,,,,,,,,,-7.35229,8.45953,-0.77392,50,5.6491,7.97922,-131.56985,-2.69981,-12.85093,28.6581,-17.38776,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,07b17d90-eec3-11ee-a1fc-a7b04cfdc19c,90.43644,,,8.11946,,,,,,,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:26:30.47,2024-03-30T13:26:30.4700000-05:00,2024-03-30T18:26:30.4700000Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,37fb3c9e-a660-47f7-9a2f-4defc01beae3,54.14215,-132.46901,14.32905,5.72525,-2.15427,-8.69388,-1.03059,8.38242,-6.42546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2024-03-30,13:26:41.00,2,5,"Fowler, Brooks",1000120222,Right,ORA_GOL,"Greise, Noah",1000120439,Right,UNO_MAV,Undefined,2,Bottom,0,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,91.68245,-1.93299,-2.42444,2123.308984,213.946163,1:15,5.84731,1.0952,6.05331,-15.23013,17.9993,11.36615,2.78656,-0.20318,83.36358,-4.856438,-0.380177,0.41489,103.02609,33.092728,-6.912145,3061.508522,109.42774,71.33538,-11.20574,382.00782,378.66696,-2.00228,6.029269,-6.59571,10.18642,-0.91283,50,5.68877,5.15377,-133.01767,-4.92239,-11.75193,30.00727,-14.02432,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,0df5f3c0-eec3-11ee-a1fc-a7b04cfdc19c,90.84927,115.85923,,8.31887,,,,1.78049,2.81233,0.20628,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:26:41.00,2024-03-30T13:26:41.0040000-05:00,2024-03-30T18:26:41.0040000Z,FlyBall,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,1425afc5-ed22-4418-aebd-55cdda00e660,54.44541,-134.01675,15.00364,5.84489,-4.45545,-7.01216,-1.09093,5.54504,-5.87596,185.901723,1.78881,125.52745,-26.67005,5.96225,-0.99724,0.11458,-0.00893,0.00055,-2E-05,2.80775,82.57894,-17.24592,1.23917,-0.24564,0.02688,0.00234,-0.00081,5E-05,0.20482,-15.21224,4.97637,-0.98542,0.15215,-0.01726,0.00177,-0.00018,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
58,2024-03-30,13:27:11.85,3,1,"Fowler, Brooks",1000120222,Right,ORA_GOL,"Dick, Cardel",1000197604,Right,UNO_MAV,Undefined,2,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.32243,-2.929936,-3.323686,2146.476452,224.828242,1:30,5.83204,1.06458,6.17408,-17.83816,15.35934,14.22205,1.63265,-0.8233,83.71014,-6.30587,-0.761626,0.414691,,,,,,,,,,,,-8.25874,9.06619,-0.82001,50,5.60072,7.09934,-132.40978,-7.31636,-14.69574,27.66294,-16.0415,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,205a3440-eec3-11ee-a1fc-a7b04cfdc19c,90.89292,,,7.61228,,,,,,,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:27:11.85,2024-03-30T13:27:11.8560000-05:00,2024-03-30T18:27:11.8560000Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,7222f48a-077d-41f4-8e1c-e80a6f6abb40,54.32505,-133.31031,13.83147,5.83039,-6.79415,-8.02075,-1.0589,7.57774,-7.34787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2024-03-30,13:27:23.33,3,2,"Fowler, Brooks",1000120222,Right,ORA_GOL,"Dick, Cardel",1000197604,Right,UNO_MAV,Undefined,2,Bottom,1,0,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.92286,-0.673446,-1.104866,2778.128994,62.816247,8:00,5.76964,1.33054,5.79256,-47.85337,-4.31359,-10.7819,1.15527,-0.59584,74.35841,-9.384551,-3.040977,0.474913,,,,,,,,,,,,5.25319,-1.69102,-1.233,50,5.68519,2.64291,-116.24538,-2.93958,7.23427,20.47976,-34.50281,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,273bd4d0-eec3-11ee-a1fc-a7b04cfdc19c,79.36698,,,5.56445,,,,,,,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:27:23.33,2024-03-30T13:27:23.3390000-05:00,2024-03-30T18:27:23.3390000Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,6af50c39-71e2-43c6-97cb-75b228f6e799,54.70969,-117.07218,10.23988,5.77574,-1.54665,-17.2514,-1.33381,2.35085,3.61713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2024-03-30,13:27:37.49,3,3,"Fowler, Brooks",1000120222,Right,ORA_GOL,"Dick, Cardel",1000197604,Right,UNO_MAV,Undefined,2,Bottom,1,0,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.79882,-0.612233,-0.748801,2888.686836,73.723977,8:30,5.7847,1.21954,5.45064,-46.25203,-2.95169,-14.45513,1.35714,-0.68611,74.84367,-8.997486,-3.327513,0.473606,,,,,,,,,,,,7.12174,-0.96587,-1.14314,50,5.69858,2.10644,-117.42881,-2.86817,9.97469,21.60098,-33.52681,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,2fa94580-eec3-11ee-a1fc-a7b04cfdc19c,79.58608,,,5.95515,,,,,,,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:27:37.49,2024-03-30T13:27:37.4970000-05:00,2024-03-30T18:27:37.4970000Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,f4cdc32a-efcd-46ab-a0cb-365e9b451766,55.05104,-118.3543,10.80049,5.79069,-1.43173,-16.76341,-1.22423,1.67908,4.98735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.44865,2.567296,1.557555,1.009741,1.02951,1.29551,0.70868,-1.1283,5.78019,-1.69982,69.22668,2.03944,-55.55222,-1.08962,74.3659,-4.6829,5.81129,9.3706,-12.97951,-1.78017,-60.67675,7.35314,High,High,High,,,High,Medium,Medium
61,2024-03-30,13:28:02.37,4,1,"Fowler, Brooks",1000120222,Right,ORA_GOL,"Trout, Jackson",1000298780,Right,UNO_MAV,Undefined,2,Bottom,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.64257,-0.063895,-0.299681,2779.754925,49.025499,7:45,5.84877,1.2216,5.78069,-55.19605,-8.65953,-11.61985,1.18965,-0.02555,71.71602,-10.11929,-2.388335,0.490985,,,,,,,,,,,,5.86315,-3.99536,-1.18976,50,5.81011,1.01764,-112.87708,-1.91554,7.53966,21.17693,-37.31183,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,3e81c730-eec3-11ee-a1fc-a7b04cfdc19c,76.76899,,,5.92654,,,,,,,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:28:02.37,2024-03-30T13:28:02.3780000-05:00,2024-03-30T18:28:02.3780000Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,5d76b491-3c2b-4848-a2d4-5ad7cf5110e5,54.72154,-113.75944,10.58846,5.85753,-0.36091,-18.65592,-1.22562,0.7035,3.76983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2024-03-30,13:28:15.91,4,2,"Fowler, Brooks",1000120222,Right,ORA_GOL,"Trout, Jackson",1000298780,Right,UNO_MAV,Undefined,2,Bottom,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.16317,-2.241964,-3.548607,2390.503806,213.13329,1:00,5.723,1.17899,6.43864,-15.3795,17.64158,10.82316,2.37614,-1.1842,83.31651,-5.200143,-1.59104,0.413587,,,,,,,,,,,,-6.61382,10.14957,-0.93113,50,5.55616,7.76128,-132.22639,-5.58148,-11.71325,28.10247,-14.19885,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,468c7e70-eec3-11ee-a1fc-a7b04cfdc19c,91.1354,,,7.84667,,,,,,,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:28:15.91,2024-03-30T13:28:15.9160000-05:00,2024-03-30T18:28:15.9160000Z,,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,6b9cc353-75e6-4128-a7c4-b1d801bd515c,54.05931,-133.08633,14.05124,5.7203,-5.14699,-7.09942,-1.17411,8.11971,-5.85662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2024-03-30,13:28:29.62,4,3,"Fowler, Brooks",1000120222,Right,ORA_GOL,"Trout, Jackson",1000298780,Right,UNO_MAV,Undefined,2,Bottom,2,1,1,ChangeUp,Splitter,InPlay,Undefined,LineDrive,Double,0,0,,83.55579,-0.572558,-2.278273,1004.000272,272.63666,3:00,5.88025,0.95875,6.15037,-38.59604,0.83713,7.18622,2.13446,-0.54855,77.13631,-7.696363,-0.981289,0.451962,101.67967,16.270989,-18.248529,1036.036393,104.69324,27.38641,-33.75384,323.01754,316.67619,-19.288582,3.140879,-4.35744,0.89579,-0.78921,50,5.8166,4.56679,-121.46471,-2.4409,-6.53562,22.91021,-30.8305,UNO_MAV,ORA_GOL,TalAndersonField,D1,SUM,20240330-TalAndersonField-1,4ebc49e0-eec3-11ee-a1fc-a7b04cfdc19c,83.3973,33.17393,,6.41948,,,,2.28804,2.17138,0.55916,9d9bf977-da15-4e6b-93cc-1ea2c218a58c,2024-03-30,18:28:29.62,2024-03-30T13:28:29.6290000-05:00,2024-03-30T18:28:29.6290000Z,LineDrive,v3,471375,471403,,"LaLiberte, Cameron",690752,Right,ORA_GOL,9c4b89ef-0cd2-45ea-82dd-5696d4c1a7b6,54.35075,-122.28258,11.45511,5.88409,-1.34029,-15.41525,-0.9564,4.8001,-3.26781,175.378707,2.28805,135.95762,-22.04622,5.04429,-1.06318,0.20805,-0.03482,0.00404,-0.00022,2.1714,41.78104,-14.52314,0.21864,0.09727,-0.04088,0.00904,-0.00099,5E-05,0.55916,-44.82895,6.61287,-1.8492,0.45468,-0.0984,0.01717,-0.00204,0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
