PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
86,2024-05-11,19:48:32.08,1,5,"Gartner, Kolby",1000107958,Right,THO_M,"Bishop, Tyler",1000220689,Right,UNO_MAV,Undefined,3,Bottom,0,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.84373,-2.339671,-3.597591,2084.251876,211.315331,1:00,5.76991,2.19127,6.18594,-17.83273,17.64292,9.97095,2.11805,-0.30402,80.45451,-5.754688,-1.802789,0.428683,,,,,,,,,,,,-6.23276,10.19973,-1.92435,50,5.5839,7.67554,-128.65458,-5.75051,-10.34235,29.17591,-15.24909,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,5b69d2f0-0ff9-11ef-bd75-e7396536dc85,87.92609,,,8.38922,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:48:32.08,2024-05-11T19:48:32.0850240-05:00,2024-05-12T00:48:32.0850240Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,9c6ec83a-f2ff-4667-a0c8-f21f84079876,54.31011,-129.62833,14.58795,5.76733,-5.24157,-7.62455,-2.18629,8.02071,-5.17117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2024-05-11,19:48:46.67,1,6,"Gartner, Kolby",1000107958,Right,THO_M,"Bishop, Tyler",1000220689,Right,UNO_MAV,Undefined,3,Bottom,0,3,2,Slider,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,78.03568,1.310919,-3.550113,2252.03825,64.804055,8:15,5.69272,2.15165,5.60785,-48.10266,-1.5885,-6.39973,2.91039,-1.69971,71.7399,-7.471756,-4.688789,0.490867,,,,,,,,,,,,2.25177,-0.74539,-1.8435,50,5.77386,7.26224,-113.13278,1.01591,2.91657,20.75795,-33.13951,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,640d47c0-0ff9-11ef-bd75-e7396536dc85,76.78747,,,6.29579,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:48:46.67,2024-05-11T19:48:46.6716992-05:00,2024-05-12T00:48:46.6716992Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,bc40c7ee-5dd1-4ff1-8dc9-9d332ecd271e,54.89201,-114.02685,10.37898,5.69936,2.44327,-16.56976,-2.15359,7.13662,1.45829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,2024-05-11,19:49:21.54,2,1,"Gartner, Kolby",1000107958,Right,THO_M,"Trout, Jackson",1000298780,Right,UNO_MAV,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.22015,-1.440342,-1.630188,1980.443339,213.254465,1:00,5.79098,1.71844,5.87698,-20.03773,16.29273,9.83989,2.78265,1.024,79.77209,-5.244193,0.135187,0.433817,,,,,,,,,,,,-5.50288,9.14363,-1.5922,50,5.66305,3.21651,-127.9177,-3.81656,-9.01214,29.24155,-17.19946,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,78d78bc0-0ff9-11ef-bd75-e7396536dc85,86.88552,,,8.44806,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:49:21.54,2024-05-11T19:49:21.5430464-05:00,2024-05-12T00:49:21.5430464Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,4726fba4-0c16-4e13-b954-4b8976bd7633,54.61829,-128.96911,14.62077,5.78916,-3.19814,-8.59973,-1.71368,3.54055,-4.50607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2024-05-11,19:49:41.39,2,2,"Gartner, Kolby",1000107958,Right,THO_M,"Trout, Jackson",1000298780,Right,UNO_MAV,Undefined,3,Bottom,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.91351,-2.519956,-1.416732,2047.781268,213.719383,1:00,5.86859,1.53894,5.8889,-19.51025,15.41186,9.47166,1.90065,1.0125,81.56597,-6.207431,0.283682,0.425326,,,,,,,,,,,,-5.27193,9.01721,-1.43016,50,5.65419,2.81588,-130.35196,-6.33977,-8.9819,29.90723,-16.81126,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,84a95d20-0ff9-11ef-bd75-e7396536dc85,88.62021,,,8.34753,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:49:41.39,2024-05-11T19:49:41.3982016-05:00,2024-05-12T00:49:41.3982016Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,d55b236c-c0ac-4c95-a929-58c254967a33,54.60776,-131.40489,14.95362,5.86698,-5.7479,-8.40563,-1.53486,3.1321,-4.49095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
90,2024-05-11,19:50:00.73,2,3,"Gartner, Kolby",1000107958,Right,THO_M,"Trout, Jackson",1000298780,Right,UNO_MAV,Undefined,3,Bottom,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.48914,-3.863313,-3.156798,2071.097643,213.67567,1:00,5.88248,1.54776,5.95383,-19.2508,16.77706,10.34713,0.68452,-0.52056,80.57431,-7.495025,-1.300057,0.432007,,,,,,,,,,,,-6.24469,10.12878,-1.30244,50,5.56385,6.63001,-128.02703,-9.22909,-10.29717,28.03836,-15.47223,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,904a3370-0ff9-11ef-bd75-e7396536dc85,87.24961,,,7.91483,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:50:00.73,2024-05-11T19:50:00.7319872-05:00,2024-05-12T00:50:00.7319872Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,a41a75d2-20af-43ec-a001-e3efa9e3e4a6,54.54361,-129.01827,14.01918,5.88045,-8.68211,-7.73612,-1.54326,6.99404,-5.14859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,2024-05-11,19:50:20.42,2,4,"Gartner, Kolby",1000107958,Right,THO_M,"Trout, Jackson",1000298780,Right,UNO_MAV,Undefined,3,Bottom,0,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,88.23704,-0.355895,-2.788542,1911.990792,205.084675,12:45,5.85528,1.56121,6.19015,-19.78348,16.15599,6.96811,3.87768,-0.43473,79.62794,-4.141785,-1.53309,0.431476,,,,,,,,,,,,-4.44799,8.82323,-1.3542,50,5.81838,5.94081,-127.93059,-1.34682,-7.28019,29.44235,-17.73278,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,9be93500-0ff9-11ef-bd75-e7396536dc85,87.35688,,,8.6091,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:50:20.42,2024-05-11T19:50:20.4255040-05:00,2024-05-12T00:50:20.4255040Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,f8352287-0adf-4ff8-a657-65379a186a59,54.30465,-128.91747,14.72118,5.85356,-0.75244,-8.86639,-1.55742,6.18483,-3.6401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
92,2024-05-11,19:50:59.07,3,1,"Gartner, Kolby",1000107958,Right,THO_M,"Greise, Noah",1000120439,Right,UNO_MAV,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.83529,-3.088263,-2.495812,1980.85203,212.593125,1:00,5.72636,1.69455,6.16446,-21.20025,14.1352,8.27296,1.1015,0.07707,80.98996,-7.08316,-1.003936,0.427835,,,,,,,,,,,,-5.00264,8.5802,-1.50933,50,5.48102,5.27341,-128.75243,-7.58551,-8.34921,28.16784,-17.85404,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,b30de3c0-0ff9-11ef-bd75-e7396536dc85,88.10032,,,7.84533,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:50:59.07,2024-05-11T19:50:59.0759744-05:00,2024-05-12T00:50:59.0759744Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,b494d7d7-9f09-40aa-ac34-30c60050bc14,54.33264,-129.69683,14.08392,5.72531,-6.9869,-8.92702,-1.69083,5.55334,-4.1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2024-05-11,19:51:17.38,3,2,"Gartner, Kolby",1000107958,Right,THO_M,"Greise, Noah",1000120439,Right,UNO_MAV,Undefined,3,Bottom,0,1,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,88.58894,-1.742799,-2.757528,2071.676172,216.026931,1:15,5.81918,1.68855,6.02298,-21.80277,13.78312,9.17308,2.38574,-0.103,80.81408,-5.846551,-1.108804,0.429349,101.59029,10.944486,19.57317,2801.283272,101.45386,14.34846,42.5098,222.4767,221.12271,26.552834,1.910062,-5.53233,7.94894,-1.47763,50,5.67076,5.81527,-128.51478,-4.5874,-9.21925,27.52365,-18.92765,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,bdd85740-0ff9-11ef-bd75-e7396536dc85,87.78977,14.38244,,7.77486,,,,0.87534,2.33434,0.11278,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:51:17.38,2024-05-11T19:51:17.3848384-05:00,2024-05-12T00:51:17.3848384Z,LineDrive,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,49dc3843-9aaa-47e5-8b86-f25652ea7742,54.47549,-129.46974,13.76182,5.81853,-3.93069,-9.46383,-1.68494,6.13514,-4.60962,254.771471,0.87531,137.83749,-23.9941,4.67575,-1.19081,0.35045,-0.08543,0.00927,0.00023,2.33435,28.28751,-17.92272,1.77388,-0.31459,0.01823,0.01286,-0.00249,-5E-05,0.11285,49.00177,2.84054,-1.18505,0.74472,-0.50726,0.19147,-0.03022,0.00071,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
94,2024-05-11,19:52:09.88,4,1,"Gartner, Kolby",1000107958,Right,THO_M,"Zipay, Henry",1000112074,Left,UNO_MAV,Undefined,3,Bottom,0,0,0,Slider,Slider,HitByPitch,Undefined,Undefined,Undefined,0,1,,79.21045,-1.266716,-4.113468,2283.637232,56.056602,7:45,5.82898,2.1781,5.82922,-46.32845,-1.34122,-4.11323,0.78754,-1.99502,72.96658,-9.714016,-4.849128,0.482743,,,,,,,,,,,,0.91402,0.05689,-1.83922,50,5.69772,8.40498,-114.77055,-4.02216,1.21288,22.25697,-32.09858,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,dd2c0e20-0ff9-11ef-bd75-e7396536dc85,78.07972,,,6.24388,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:52:09.88,2024-05-11T19:52:09.8849600-05:00,2024-05-12T00:52:09.8849600Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,2cc38669-a5ab-4174-af84-17f2378622f9,54.67111,-115.67285,11.12848,5.8344,-2.72088,-16.04929,-2.17896,8.35581,0.60644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
95,2024-05-11,19:55:32.78,5,1,"Kruzan, Marcus",1000283214,Right,THO_M,"Lechnir, Zach",1000078646,Right,UNO_MAV,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.47812,-1.64998,-3.583678,2198.925442,193.184846,12:30,5.3108,1.27148,6.60827,-15.97347,19.20694,4.21103,2.46496,-1.66445,80.07552,-4.756854,-2.820156,0.426896,,,,,,,,,,,,-3.3078,10.94709,-1.02881,50,5.19119,7.86768,-128.25311,-4.06498,-5.44991,29.20501,-14.13774,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,561a9cc0-0ffa-11ef-bd75-e7396536dc85,88.29427,,,8.4026,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:55:32.78,2024-05-11T19:55:32.7853376-05:00,2024-05-12T00:55:32.7853376Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,cadf5387-2935-46f1-aea0-0b4ebd3638b0,53.88729,-129.13526,14.6025,5.30753,-3.63795,-7.06887,-1.26895,8.0323,-2.72496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2024-05-11,19:55:47.75,5,2,"Kruzan, Marcus",1000283214,Right,THO_M,"Lechnir, Zach",1000078646,Right,UNO_MAV,Undefined,3,Bottom,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.20551,-3.048077,-2.814993,2231.184515,204.916138,12:45,5.26311,1.18788,6.49154,-15.57068,19.1847,8.34189,1.16136,-0.70324,80.85941,-6.064788,-1.302995,0.424309,75.49497,53.285778,70.743414,4725.711604,,,,,78.60553,,,-5.24044,11.35217,-0.99387,50,5.04199,6.0315,-129.29105,-7.26721,-8.77629,29.62574,-13.16224,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,5f01aa40-0ffa-11ef-bd75-e7396536dc85,88.83248,81.81583,,8.34609,,,,1.32793,1.15192,0.70526,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:55:47.75,2024-05-11T19:55:47.7560640-05:00,2024-05-12T00:55:47.7560640Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,989bd130-8210-4c6e-b2c4-c6d0ac96ac8c,54.00584,-130.20571,14.81287,5.26009,-6.86084,-6.58112,-1.18427,6.30246,-4.38814,,1.3279,21.83431,-12.23172,4.18206,-1.68403,1.00608,-0.44048,0.07964,0.00045,1.15192,88.76035,-25.48731,2.70749,-0.37542,-0.07198,0.08338,-0.02822,0.00342,0.70526,62.49096,-7.52429,1.2722,-0.14461,-0.02886,0.03599,-0.01522,0.00241,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
97,2024-05-11,19:56:07.15,5,3,"Kruzan, Marcus",1000283214,Right,THO_M,"Lechnir, Zach",1000078646,Right,UNO_MAV,Undefined,3,Bottom,0,1,1,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,1,,74.51337,1.527166,-0.989769,2115.177852,64.241334,8:15,5.24768,1.13716,6.01129,-53.67857,-3.16355,-10.05099,2.18978,-0.61743,68.01584,-8.377343,-2.799247,0.511542,73.03679,3.314758,2.55495,3283.410794,,,,56.77246,54.4413,4.51085,0.530335,4.9076,-1.69496,-1.05385,50,5.338,2.21224,-108.20785,1.313,5.75304,20.86992,-34.16101,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,6aa16f20-0ffa-11ef-bd75-e7396536dc85,73.6839,2.90197,,6.49753,,,,3.01652,2.44841,0.53659,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:56:07.15,2024-05-11T19:56:07.1535936-05:00,2024-05-12T00:56:07.1535936Z,GroundBall,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,73826ba3-f9d0-4ec2-949c-6cb00a45447e,54.48934,-109.07027,10.43496,5.25458,2.72464,-17.08051,-1.14035,1.97451,2.87652,307.735648,3.02114,106.71789,-10.75583,,,,,,,2.46113,5.87295,-19.86772,,,,,,,0.52929,4.95224,4.68005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
98,,,6,1,"Kruzan, Marcus",1000283214,Right,THO_M,"Burkhalter, Trenton",10303335,Right,UNO_MAV,Undefined,3,Bottom,1,0,0,Slider,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,b028cfc0-0ffa-11ef-bd75-e7396536dc85,,,,,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,,,,,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2024-05-11,19:58:18.88,6,2,"Kruzan, Marcus",1000283214,Right,THO_M,"Burkhalter, Trenton",10303335,Right,UNO_MAV,Undefined,3,Bottom,1,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.25125,-2.919414,-2.654156,2360.728,192.788545,12:30,5.32831,1.10092,6.48454,-14.47603,18.89922,4.01233,1.43636,-1.00334,82.30455,-5.739736,-1.927079,0.415799,,,,,,,,,,,,-2.94354,11.1665,-0.91603,50,5.11626,5.96366,-132.1985,-7.08763,-5.12919,32.21509,-12.71609,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,b92e13a0-0ffa-11ef-bd75-e7396536dc85,90.65059,,,8.94671,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:58:18.88,2024-05-11T19:58:18.8810560-05:00,2024-05-12T00:58:18.8810560Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,9e066eed-9cdb-4120-89a4-231f264b5e59,54.01078,-133.17229,16.10755,5.3247,-6.70326,-6.35804,-1.09864,6.11871,-2.56459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2024-05-11,19:58:36.72,6,3,"Kruzan, Marcus",1000283214,Right,THO_M,"Burkhalter, Trenton",10303335,Right,UNO_MAV,Undefined,3,Bottom,1,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.99061,-1.115127,-2.906034,2287.730832,203.796588,12:45,5.22161,1.19704,6.52074,-15.27422,18.81477,7.76835,2.92418,-0.82418,81.29878,-4.092696,-1.497859,0.420222,,,,,,,,,,,,-4.95394,10.53674,-0.99766,50,5.13693,6.31462,-130.54397,-2.90224,-8.44805,30.50317,-14.20555,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,c3bdef20-0ffa-11ef-bd75-e7396536dc85,89.69656,,,8.69183,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:58:36.72,2024-05-11T19:58:36.7290176-05:00,2024-05-12T00:58:36.7290176Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,2ffe35be-f0b7-4455-8b41-3f42e407dba4,53.9752,-131.46954,15.25158,5.21845,-2.4712,-7.10277,-1.19315,6.57096,-4.22403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
101,2024-05-11,19:59:08.66,7,1,"Kruzan, Marcus",1000283214,Right,THO_M,"Dick, Cardel",1000197604,Right,UNO_MAV,Undefined,3,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.64327,-3.745106,-3.461245,2297.895995,185.573882,12:15,5.30285,1.21875,6.3573,-12.41375,20.80745,1.915,0.81031,-1.81113,82.99815,-6.171369,-3.115661,0.414838,,,,,,,,,,,,-2.06209,12.31638,-0.9686,50,5.02456,7.93879,-132.57789,-8.96468,-3.63074,31.18925,-10.48855,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,d6bf32f0-0ffa-11ef-bd75-e7396536dc85,90.86053,,,8.64513,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:59:08.66,2024-05-11T19:59:08.6663488-05:00,2024-05-12T00:59:08.6663488Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,bd6d1b37-007f-4e39-b533-b6a3979f2693,54.1384,-133.54791,15.59462,5.2983,-8.63847,-5.24428,-1.21726,8.05171,-1.81537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2024-05-11,19:59:24.98,7,2,"Kruzan, Marcus",1000283214,Right,THO_M,"Dick, Cardel",1000197604,Right,UNO_MAV,Undefined,3,Bottom,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.66987,-2.224697,-3.371914,2314.008881,199.335566,12:45,5.27612,1.18583,6.39956,-14.8552,18.35214,6.01162,1.98774,-1.41766,82.55132,-5.114808,-2.285517,0.414752,,,,,,,,,,,,-4.20988,10.62512,-0.94633,50,5.10922,7.57108,-132.76333,-5.5296,-7.3946,32.63496,-13.51119,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,e0933880-0ffa-11ef-bd75-e7396536dc85,90.87949,,,9.11854,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:59:24.98,2024-05-11T19:59:24.9862976-05:00,2024-05-12T00:59:24.9862976Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,fc2a8287-8354-4fd2-9875-621529a72ef2,54.09569,-133.76632,16.31748,5.27279,-5.11435,-6.75559,-1.1825,7.79835,-3.6973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,2024-05-11,19:59:43.85,7,3,"Kruzan, Marcus",1000283214,Right,THO_M,"Dick, Cardel",1000197604,Right,UNO_MAV,Undefined,3,Bottom,2,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.62259,-1.129096,-2.040226,2351.662196,192.473303,12:30,5.26776,1.2389,6.49179,-13.21076,20.50474,4.26748,3.12955,-0.27921,81.6286,-3.735721,-1.266409,0.417913,,,,,,,,,,,,-2.87256,11.41304,-1.09751,50,5.18231,4.50944,-131.49082,-2.8711,-4.95435,31.75523,-12.4899,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,ebc40ef0-0ffa-11ef-bd75-e7396536dc85,90.19198,,,8.994,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,00:59:43.85,2024-05-11T19:59:43.8512448-05:00,2024-05-12T00:59:43.8512448Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,7c1e16ee-9568-463d-ab68-f07df60967a0,54.00328,-132.4541,15.87761,5.26366,-2.49223,-6.24495,-1.23658,4.65972,-2.47718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
104,2024-05-11,20:00:02.57,7,4,"Kruzan, Marcus",1000283214,Right,THO_M,"Dick, Cardel",1000197604,Right,UNO_MAV,Undefined,3,Bottom,2,1,2,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.17072,-1.207952,-3.259812,2003.486549,253.587338,2:30,5.14903,1.26136,6.18174,-37.29565,4.13236,9.14701,0.92364,-0.98982,74.7705,-8.136818,-1.609903,0.463253,,,,,,,,,,,,-5.74693,2.9465,-1.01951,50,5.03904,6.44047,-119.13176,-3.66363,-8.1642,25.34052,-27.98821,UNO_MAV,THO_M,TalAndersonField,D1,SUM,20240511-TalAndersonField-1,f6eb4870-0ffa-11ef-bd75-e7396536dc85,81.36467,,,7.40022,,,,,,,25e06082-d6f0-42c4-b75d-98de8cc40e10,2024-05-12,01:00:02.57,2024-05-11T20:00:02.5745216-05:00,2024-05-12T01:00:02.5745216Z,,v3,471375,stthomas,,"Moris, Max",1000132387,Right,THO_M,03203db6-9792-43ef-9f75-5ebb86fe53ff,54.316,-120.04631,12.67026,5.15303,-2.65353,-13.99411,-1.25727,6.73512,-4.0821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
