PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
70,2024-04-12,18:41:12.41,2,2,"McCay, Nic",1000079310,Right,SOU_JAC,"Goetzmann, Matt",1000213099,Right,UNO_MAV,Undefined,3,Bottom,0,0,1,ChangeUp,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,77.66142,1.466748,-2.248699,2454.662198,41.911754,7:30,5.81706,2.73596,5.45073,-53.83983,-6.75048,-7.33989,2.7049,0.01803,71.55135,-8.312775,-3.555125,0.493893,,,,,,,,,,,,3.1028,-3.46866,-2.53211,50,5.90899,4.70487,-112.73838,1.07788,3.9926,20.53027,-36.63747,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,25a04d00-f926-11ee-8bad-81a86006180e,76.31705,,,6.11007,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:41:12.41,2024-04-12T18:41:12.4107428-05:00,2024-04-12T23:41:12.4107428Z,,v3,471375,471442,,"Carr, Davis",1000250724,Right,SOU_JAC,38549590-5581-44df-9940-56f7c25bb84d,55.05131,-113.65453,10.26513,5.82441,2.7128,-18.31873,-2.73808,4.5267,1.9963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2024-04-12,18:42:17.90,2,3,"McCay, Nic",1000079310,Right,SOU_JAC,"Goetzmann, Matt",1000213099,Right,UNO_MAV,Undefined,3,Bottom,0,0,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,90.19172,-1.36964,-3.392575,2266.81357,209.022702,1:00,5.93594,2.44808,5.90778,-14.02083,20.65623,10.79501,3.49376,0.19498,81.64615,-4.087673,-1.459558,0.423831,93.51441,35.041933,-12.918008,3434.516113,107.10275,75.7524,-25.07987,342.47735,337.53283,-13.338271,5.63063,-6.58311,11.36461,-2.18178,50,5.81801,7.29079,-130.70224,-3.50111,-11.28948,29.76723,-12.68472,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,4c9e72b0-f926-11ee-8bad-81a86006180e,88.93274,106.08787,,8.54557,,,,1.38728,3.59164,-0.20131,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:42:17.90,2024-04-12T18:42:17.9079332-05:00,2024-04-12T23:42:17.9079332Z,FlyBall,v3,471375,471442,,"Carr, Davis",1000250724,Right,SOU_JAC,04035c07-bdb3-4b1e-97d4-645dc1795758,54.59037,-131.74354,14.88362,5.93272,-3.05738,-6.34236,-2.44373,7.68572,-5.64474,177.591754,1.39331,109.33593,-23.41253,5.29001,-0.75472,0.04058,0.00503,-0.00083,3E-05,3.58817,78.80778,-16.46248,0.6455,-0.04196,-0.02817,0.01347,-0.00215,0.00012,-0.2026,-25.08031,4.67148,-0.92387,0.10577,0.00089,-0.00198,0.00021,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
72,2024-04-12,18:43:36.96,3,1,"McCay, Nic",1000079310,Right,SOU_JAC,"Lechnir, Drew",1000078644,Left,UNO_MAV,Undefined,3,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.63065,1.488893,-2.635754,2453.690817,47.950935,7:30,5.87819,2.56379,5.34483,-60.10881,-10.08158,-12.88257,2.26754,-0.98391,69.73316,-9.377855,-4.92344,0.509067,,,,,,,,,,,,5.71004,-5.02284,-2.31666,50,5.96926,5.54196,-109.72859,0.82687,6.93738,20.05105,-38.27653,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,7bd145d0-f926-11ee-8bad-81a86006180e,74.04226,,,5.89749,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:43:36.96,2024-04-12T18:43:36.9658532-05:00,2024-04-12T23:43:36.9658532Z,,v3,471375,471442,,"Carr, Davis",1000250724,Right,SOU_JAC,fc121ad6-fc14-4803-a238-b216d95378f5,55.15761,-110.66704,10.02553,5.88864,2.61834,-19.13827,-2.56844,5.21727,3.46869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2024-04-12,18:44:05.59,3,2,"McCay, Nic",1000079310,Right,SOU_JAC,"Lechnir, Drew",1000078644,Left,UNO_MAV,Undefined,3,Bottom,1,1,0,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,75.87441,1.648356,-2.690974,2491.769679,48.796243,7:45,5.90413,2.61961,5.4723,-58.80448,-9.27394,-12.35835,2.54843,-0.93033,69.81815,-9.019951,-4.890288,0.506533,,,,,,,,,,,,5.4439,-4.67225,-2.37438,50,6.00902,5.64036,-110.06948,1.21463,6.64828,20.3649,-37.87996,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,8ce40010-f926-11ee-8bad-81a86006180e,74.41256,,,6.05626,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:44:05.59,2024-04-12T18:44:05.5987876-05:00,2024-04-12T23:44:05.5987876Z,,v3,471375,471442,,"Carr, Davis",1000250724,Right,SOU_JAC,86d6436a-5e86-4ce4-b6c7-a3798acf9a52,55.02957,-110.99615,10.18245,5.91454,2.93828,-18.93998,-2.62416,5.33785,3.32414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2024-04-12,18:44:51.43,3,3,"McCay, Nic",1000079310,Right,SOU_JAC,"Lechnir, Drew",1000078644,Left,UNO_MAV,Undefined,3,Bottom,1,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.83885,0.225777,-2.366828,1674.819719,236.249999,1:45,5.60739,3.22227,5.92874,-34.44041,10.48627,13.55276,2.94702,2.15439,72.14947,-6.18429,0.066355,0.482418,,,,,,,,,,,,-7.56248,5.76284,-3.04047,50,5.60608,4.21726,-114.44866,-0.57842,-10.02537,21.22387,-24.53442,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,a82ba490-f926-11ee-8bad-81a86006180e,78.1323,,,6.68938,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:44:51.43,2024-04-12T18:44:51.4349732-05:00,2024-04-12T23:44:51.4349732Z,,v3,471375,471442,,"Carr, Davis",1000250724,Right,SOU_JAC,a9a897e5-457b-4ff3-b80e-7ed27dfae8af,54.56854,-115.29276,10.61193,5.60969,0.39734,-12.26721,-3.21613,4.61598,-5.01269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2024-04-12,18:45:12.13,3,4,"McCay, Nic",1000079310,Right,SOU_JAC,"Lechnir, Drew",1000078644,Left,UNO_MAV,Undefined,3,Bottom,1,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,78.80062,-0.104772,-4.625072,1742.93597,257.843888,2:30,5.62035,3.00746,6.05519,-39.8479,5.02012,16.70367,2.2024,0.10901,72.29794,-7.477577,-1.627716,0.482103,23.10831,-38.394562,16.55552,,,,,,6.14936,,,-9.97453,2.99142,-2.65663,50,5.59055,8.64865,-114.22717,-1.39916,-13.18078,21.0083,-28.22108,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,b483bcf0-f926-11ee-8bad-81a86006180e,78.18338,4.87568,,6.50268,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:45:12.13,2024-04-12T18:45:12.1381540-05:00,2024-04-12T23:45:12.1381540Z,,v3,471375,471442,,"Carr, Davis",1000250724,Right,SOU_JAC,a3c9a99e-b2af-44b1-802a-7718560b2f56,54.44593,-115.04195,10.50415,5.62359,-0.30465,-14.11054,-3.00197,9.15984,-6.59039,,3.92288,25.77668,,,,,,,,4.87745,-21.30978,,,,,,,,-3.59894,7.66258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
76,2024-04-12,18:45:34.65,3,5,"McCay, Nic",1000079310,Right,SOU_JAC,"Lechnir, Drew",1000078644,Left,UNO_MAV,Undefined,3,Bottom,1,2,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,75.99567,1.803669,-1.353633,2534.106881,32.485259,7:00,5.77954,2.66473,5.04787,-65.05204,-14.32623,-10.26508,2.06081,0.53231,69.10373,-9.930292,-3.171418,0.512609,,,,,,,,,,,,4.63307,-7.13634,-2.52721,50,5.89948,3.01593,-110.11843,1.146,5.58932,22.74663,-40.78333,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,c1f24e60-f926-11ee-8bad-81a86006180e,73.53065,,,6.89194,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:45:34.65,2024-04-12T18:45:34.6559140-05:00,2024-04-12T23:45:34.6559140Z,,v3,471375,471442,,"Carr, Davis",1000250724,Right,SOU_JAC,ee6fe143-0b58-4c95-9837-6c0509b01009,55.45332,-111.23919,11.37331,5.79351,3.15546,-20.39167,-2.66902,2.74053,2.79466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2024-04-12,18:46:07.17,4,1,"McCay, Nic",1000079310,Right,SOU_JAC,"Bishop, Tyler",1000220689,Right,UNO_MAV,Undefined,3,Bottom,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.79368,-2.798169,-3.790124,2376.570729,214.673125,1:15,5.71983,2.72865,6.06342,-16.03099,18.10796,11.6915,1.78651,0.1901,82.23982,-5.873221,-1.691068,0.42053,,,,,,,,,,,,-7.16433,10.52745,-2.4404,50,5.49362,8.20735,-131.40395,-6.87959,-12.40972,30.27024,-13.93893,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,d54c6090-f926-11ee-8bad-81a86006180e,89.63088,,,8.55386,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:46:07.17,2024-04-12T18:46:07.1774372-05:00,2024-04-12T23:46:07.1774372Z,,v3,471375,471442,,"Carr, Davis",1000250724,Right,SOU_JAC,7b3482a6-2b75-4fb3-b12c-15bc88151276,54.43362,-132.42134,15.13512,5.71697,-6.4111,-6.96947,-2.72326,8.62445,-6.20486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2024-04-12,18:46:27.24,4,2,"McCay, Nic",1000079310,Right,SOU_JAC,"Bishop, Tyler",1000220689,Right,UNO_MAV,Undefined,3,Bottom,2,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.81325,-3.171454,-4.334991,2367.393582,208.627159,1:00,5.76816,2.56292,6.10203,-13.79438,19.64918,10.06969,1.67421,-0.61466,83.02649,-5.845132,-2.528506,0.416225,,,,,,,,,,,,-6.49304,11.43402,-2.23404,50,5.51602,9.62375,-132.72167,-7.72275,-11.46266,31.13012,-11.98862,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,e1405ff0-f926-11ee-8bad-81a86006180e,90.55795,,,8.78676,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:46:27.24,2024-04-12T18:46:27.2428196-05:00,2024-04-12T23:46:27.2428196Z,,v3,471375,471442,,"Carr, Davis",1000250724,Right,SOU_JAC,2315b6c4-0569-4733-8117-9927a1780ca0,54.39397,-133.74831,15.56506,5.76419,-7.32737,-5.99431,-2.55766,10.00178,-5.73133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2024-04-12,18:46:46.81,4,3,"McCay, Nic",1000079310,Right,SOU_JAC,"Bishop, Tyler",1000220689,Right,UNO_MAV,Undefined,3,Bottom,2,0,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,77.07375,-0.497258,-2.334197,2740.770674,50.675668,7:45,5.92253,2.42014,4.89886,-62.06393,-12.36611,-17.22603,0.27983,-1.22429,70.51618,-11.588797,-5.377987,0.507388,,,,,,,,,,,,7.80441,-5.55674,-2.17621,50,5.82122,5.24189,-111.63439,-3.2124,9.65372,23.80552,-39.0475,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,ecf53370-f926-11ee-8bad-81a86006180e,74.28725,,,6.55757,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:46:46.81,2024-04-12T18:46:46.8108452-05:00,2024-04-12T23:46:46.8108452Z,,v3,471375,471442,,"Carr, Davis",1000250724,Right,SOU_JAC,f1334e2f-8f61-4c14-b1cd-701506cb679f,55.6032,-112.82292,11.90276,5.93294,-1.26289,-19.52375,-2.42589,4.75991,4.82686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2024-04-12,18:49:17.70,1,1,"Bell, Charlie",1000213096,Right,UNO_MAV,"Sagedahl, Jordan",802160,Right,SOU_JAC,Undefined,4,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,84.82234,-1.431248,-2.821276,2078.243318,196.105815,12:30,6.10994,1.82747,6.44272,-19.37997,18.88635,5.08465,3.17795,-0.34328,77.20431,-5.151105,-1.900749,0.445225,,,,,,,,,,,,-3.46925,10.65749,-1.62924,50,5.99925,5.87213,-123.08132,-3.55783,-5.29374,25.6338,-15.91184,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,46dd67e0-f927-11ee-8bad-81a86006180e,84.65928,,,7.61803,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:49:17.70,2024-04-12T18:49:17.7031844-05:00,2024-04-12T23:49:17.7031844Z,,v3,471375,471442,,"deMayo, Sid",1000080288,Right,UNO_MAV,e1650b50-9d4f-4ef9-ac4f-f3ab77d50020,54.05342,-123.92264,12.8169,6.10745,-3.03559,-7.95592,-1.82482,6.04588,-2.64687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2024-04-12,18:49:33.77,1,2,"Bell, Charlie",1000213096,Right,UNO_MAV,"Sagedahl, Jordan",802160,Right,SOU_JAC,Undefined,4,Top,0,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.73613,-1.180396,-3.70259,2257.27481,194.952763,12:30,5.90553,2.27854,5.96371,-38.02943,5.84138,1.20055,1.63947,-1.05933,73.51748,-8.182226,-3.487245,0.476715,,,,,,,,,,,,-1.62591,3.74729,-1.98523,50,5.79056,7.43843,-115.63451,-3.56121,-2.20584,21.16289,-27.09026,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,50737a10-f927-11ee-8bad-81a86006180e,79.06697,,,6.21865,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:49:33.77,2024-04-12T18:49:33.7761956-05:00,2024-04-12T23:49:33.7761956Z,,v3,471375,471442,,"deMayo, Sid",1000080288,Right,UNO_MAV,f318ceff-6725-447c-88cf-3900ce66b432,54.53475,-116.46148,10.58144,5.90904,-2.50262,-13.54513,-2.27758,7.52463,-1.10292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2024-04-12,18:49:52.73,1,3,"Bell, Charlie",1000213096,Right,UNO_MAV,"Sagedahl, Jordan",802160,Right,SOU_JAC,Undefined,4,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.34194,-1.664175,-1.415739,2159.457265,196.458432,12:30,6.19299,1.72956,6.30787,-18.49686,19.64761,5.40878,3.11762,0.87582,77.28715,-5.227145,-0.437533,0.444516,,,,,,,,,,,,-3.23299,11.10457,-1.62816,50,6.0619,2.84853,-123.8414,-4.05845,-4.96619,27.24371,-15.1163,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,5bbdf300-f927-11ee-8bad-81a86006180e,84.79439,,,8.05479,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:49:52.73,2024-04-12T18:49:52.7330980-05:00,2024-04-12T23:49:52.7330980Z,,v3,471375,471442,,"deMayo, Sid",1000080288,Right,UNO_MAV,ca215732-bf90-442b-ade3-d2f21096428a,54.18754,-124.75922,13.62185,6.19005,-3.5492,-7.55815,-1.72694,3.01584,-2.4831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2024-04-12,18:50:11.75,1,4,"Bell, Charlie",1000213096,Right,UNO_MAV,"Sagedahl, Jordan",802160,Right,SOU_JAC,Undefined,4,Top,0,2,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,84.57368,-2.346541,-2.161597,2133.523721,205.925031,12:45,6.09223,1.873,6.1628,-18.90017,20.10159,9.11729,2.34684,0.63505,76.84655,-5.964686,-0.517701,0.449483,,,,,,,,,,,,-5.38158,11.51383,-1.71366,50,5.90444,4.27901,-122.66283,-5.52057,-8.13172,26.12879,-14.77625,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,670fe600-f927-11ee-8bad-81a86006180e,83.8573,,,7.72713,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:50:11.75,2024-04-12T18:50:11.7550244-05:00,2024-04-12T23:50:11.7550244Z,,v3,471375,471442,,"deMayo, Sid",1000080288,Right,UNO_MAV,ede7e0bc-631f-445c-be7b-92a7cb61d033,54.33477,-123.58274,13.06439,6.08965,-5.00035,-7.38813,-1.86935,4.5653,-4.06586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2024-04-12,18:50:47.60,2,1,"Bell, Charlie",1000213096,Right,UNO_MAV,"Frost, Cael",1000114597,Left,SOU_JAC,Undefined,4,Top,1,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,77.36889,-2.094827,-3.295532,1378.446879,202.301008,12:45,5.90834,2.23725,6.09951,-36.01573,10.6463,3.73067,0.96554,-0.50311,70.94771,-8.773923,-2.623916,0.491647,,,,,,,,,,,,-2.90646,6.56681,-1.98547,50,5.72793,6.32754,-112.15156,-5.12971,-3.68169,21.31219,-23.85567,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,7c7642f0-f927-11ee-8bad-81a86006180e,76.66568,,,6.42119,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:50:47.60,2024-04-12T18:50:47.6088996-05:00,2024-04-12T23:50:47.6088996Z,,v3,471375,471442,,"deMayo, Sid",1000080288,Right,UNO_MAV,a2fe991d-1219-409b-a29d-2b69ce588b6a,54.39878,-112.98437,10.6561,5.91017,-4.19751,-11.92784,-2.23554,6.47141,-1.84085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2024-04-12,18:51:03.78,2,2,"Bell, Charlie",1000213096,Right,UNO_MAV,"Frost, Cael",1000114597,Left,SOU_JAC,Undefined,4,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.24008,-3.458394,-2.175642,2128.38623,210.731782,1:00,5.95938,2.02853,6.11173,-18.62658,18.81336,10.44827,1.20319,0.88656,78.87768,-6.991399,-0.293173,0.440391,,,,,,,,,,,,-6.0113,11.0706,-1.86693,50,5.68377,4.33593,-125.01604,-8.07017,-9.49551,25.64742,-14.6868,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,8615cb00-f927-11ee-8bad-81a86006180e,85.58848,,,7.3624,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:51:03.78,2024-04-12T18:51:03.7846692-05:00,2024-04-12T23:51:03.7846692Z,,v3,471375,471442,,"deMayo, Sid",1000080288,Right,UNO_MAV,4b343cab-9c55-4772-9920-89db061c3ec6,54.38626,-125.91268,12.82371,5.95693,-7.55672,-7.3434,-2.02431,4.6679,-4.74776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2024-04-12,18:51:21.01,2,3,"Bell, Charlie",1000213096,Right,UNO_MAV,"Frost, Cael",1000114597,Left,SOU_JAC,Undefined,4,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.3633,-1.749912,-1.411934,2121.487799,200.297406,12:45,5.99609,2.06127,6.17706,-18.30969,18.88871,6.53012,2.85324,1.30126,78.69679,-5.250827,-0.233778,0.438969,,,,,,,,,,,,-3.77201,10.63764,-1.95769,50,5.8543,2.82911,-125.37811,-4.31648,-5.97985,26.30925,-15.30993,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,90628300-f927-11ee-8bad-81a86006180e,85.86591,,,7.66651,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:51:21.01,2024-04-12T18:51:21.0186916-05:00,2024-04-12T23:51:21.0186916Z,,v3,471375,471442,,"deMayo, Sid",1000080288,Right,UNO_MAV,a308adf4-c892-4f66-a462-111cff860e5a,54.31949,-126.28125,13.15463,5.99346,-3.79092,-7.65496,-2.05833,3.03439,-2.98993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2024-04-12,18:51:39.62,2,4,"Bell, Charlie",1000213096,Right,UNO_MAV,"Frost, Cael",1000114597,Left,SOU_JAC,Undefined,4,Top,1,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.04391,-3.325968,-3.024253,2158.164782,203.419229,12:45,5.96927,2.04177,6.22173,-18.92674,19.39182,7.85752,1.31536,-0.09658,77.89497,-6.921333,-1.607494,0.445529,,,,,,,,,,,,-4.93,11.37426,-1.81924,50,5.71037,6.21289,-123.25701,-7.67277,-7.58116,24.59149,-14.68319,UNO_MAV,SOU_JAC,TalAndersonField,D1,SUM,20240412-TalAndersonField-1,9b728b00-f927-11ee-8bad-81a86006180e,84.60151,,,7.14894,,,,,,,1b75936a-ea3e-4b5e-b8dc-c2e4bd68e5d1,2024-04-12,23:51:39.62,2024-04-12T18:51:39.6208292-05:00,2024-04-12T23:51:39.6208292Z,,v3,471375,471442,,"deMayo, Sid",1000080288,Right,UNO_MAV,e81ccbd2-e8b8-4846-8d3a-26f78c586205,54.27669,-124.10733,12.29575,5.96691,-7.16506,-7.34159,-2.0386,6.47503,-3.79058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
