PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
77,2024-04-09,18:36:55.80,4,6,"Wendt, Shea",1000137603,Right,CRE_BLU,"Goetzmann, Matt",1000213099,Right,UNO_MAV,Undefined,2,Bottom,2,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,93.23475,-2.79357,-2.288271,2244.411683,218.398874,1:15,5.71342,1.68405,5.94783,-13.49209,19.05753,14.16851,1.99391,0.74125,84.13506,-5.407618,0.255638,0.410624,101.27752,41.236742,-28.444423,3359.757429,96.80453,89.28853,-52.23855,,164.86897,,,-8.0402,11.03005,-1.51005,50,5.48346,4.78049,-135.08,-6.96569,-14.64849,33.25122,-12.07837,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,0d616f20-f6ca-11ee-89a6-f7595bcc1ba4,91.79306,117.74425,,9.0997,,,,1.79071,1.85298,-0.74563,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:36:55.80,2024-04-09T18:36:55.8015604-05:00,2024-04-09T23:36:55.8015604Z,,v3,471375,471278,,"Capece, Connor",806487,Right,CRE_BLU,b41ea27e-8629-4837-ad3d-b7ea4001226f,54.55041,-136.19552,16.62561,5.71035,-6.56049,-6.03918,-1.67867,5.27192,-7.32424,,1.79078,98.21162,-23.08257,5.59569,-1.05284,-0.03052,0.13347,-0.04579,0.00532,1.85282,97.92391,-26.01387,4.30006,-1.8084,1.07472,-0.49949,0.1275,-0.01318,-0.7457,-53.19932,12.50731,-2.99658,0.43181,0.16801,-0.15513,0.04711,-0.00524,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
78,2024-04-09,18:39:48.34,1,1,"Dreher, Matt",10273826,Left,UNO_MAV,"Deters, Teddy",1000132390,Right,CRE_BLU,Undefined,3,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.30644,-3.136381,1.502556,2411.562568,134.340415,10:30,5.73162,-1.25139,4.8231,-16.81438,20.46324,-19.46304,1.35585,-1.44986,80.13456,-6.311816,-1.922401,0.439436,,,,,,,,,,,,9.97457,11.47658,1.11977,50,5.40677,-2.42107,-129.01103,-7.62254,16.49312,31.56981,-13.19736,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,7440bb10-f6ca-11ee-89a6-f7595bcc1ba4,85.77461,,,9.17188,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:39:48.34,2024-04-09T18:39:48.3480180-05:00,2024-04-09T23:39:48.3480180Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,d8465710-7811-406a-9a05-be477b93cd69,55.67114,-130.39141,15.78491,5.72744,-7.04549,-6.59868,1.2414,-3.14223,8.24656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2024-04-09,18:40:05.07,1,2,"Dreher, Matt",10273826,Left,UNO_MAV,"Deters, Teddy",1000132390,Right,CRE_BLU,Undefined,3,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.69197,-3.069775,2.886036,2418.024169,130.480969,10:15,5.66545,-1.36493,5.16258,-17.83111,18.47572,-20.07682,1.28379,-0.31934,80.9365,-6.429732,-0.665822,0.433676,,,,,,,,,,,,10.89749,10.55103,1.11164,50,5.36561,-5.59582,-129.66537,-7.55131,18.30905,30.4393,-14.44708,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,7e3e68b0-f6ca-11ee-89a6-f7595bcc1ba4,86.91377,,,8.75548,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:40:05.07,2024-04-09T18:40:05.0735732-05:00,2024-04-09T23:40:05.0735732Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,5649c1e1-0380-454c-9238-324a4eb37463,55.33461,-130.9117,15.21965,5.66268,-6.95978,-7.22354,1.3561,-6.34548,9.15452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2024-04-09,18:40:24.23,1,3,"Dreher, Matt",10273826,Left,UNO_MAV,"Deters, Teddy",1000132390,Right,CRE_BLU,Undefined,3,Top,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.92092,-1.589672,1.568988,2420.539481,134.2741,10:30,5.77921,-1.2158,4.97296,-16.75123,18.77174,-17.91497,2.88085,-1.22641,81.82437,-4.757322,-1.591582,0.428969,,,,,,,,,,,,9.27465,10.13016,1.07939,50,5.61274,-2.71704,-131.5904,-4.21323,16.02898,31.66454,-14.66658,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,899fec10-f6ca-11ee-89a6-f7595bcc1ba4,87.8675,,,9.09655,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:40:24.23,2024-04-09T18:40:24.2326132-05:00,2024-04-09T23:40:24.2326132Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,2e32bd94-01d5-48b2-9502-4bac8d595b5c,55.52197,-132.91251,15.83227,5.77587,-3.60084,-7.33329,1.20681,-3.38631,8.01449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
81,2024-04-09,18:40:43.42,1,4,"Dreher, Matt",10273826,Left,UNO_MAV,"Deters, Teddy",1000132390,Right,CRE_BLU,Undefined,3,Top,0,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,90.0723,-1.033308,1.96984,2438.630757,132.579938,10:30,5.77224,-1.38661,5.19387,-17.85981,17.83643,-18.05406,3.31125,-1.03743,81.46366,-4.403371,-1.22745,0.430014,,,,,,,,,,,,9.55335,9.55319,1.218,50,5.66347,-3.63418,-130.50914,-2.94806,16.32525,29.82791,-15.84905,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,951593b0-f6ca-11ee-89a6-f7595bcc1ba4,87.65393,,,8.60864,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:40:43.42,2024-04-09T18:40:43.4262132-05:00,2024-04-09T23:40:43.4262132Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,70ad8c14-99a2-448a-a394-527c48fb363c,55.30278,-131.71551,14.91396,5.76974,-2.30706,-7.92452,1.37834,-4.29445,8.16262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2024-04-09,18:41:13.89,2,1,"Dreher, Matt",10273826,Left,UNO_MAV,"Canales, Colby",1000052536,Right,CRE_BLU,Undefined,3,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.07883,-0.541323,2.705451,2455.763881,140.003977,10:45,5.83599,-1.18366,5.16709,-17.21304,17.76694,-13.87997,3.89153,0.20775,82.26535,-3.79528,0.251001,0.425678,,,,,,,,,,,,7.7028,9.35107,0.94235,50,5.77298,-5.56686,-131.89329,-1.82281,13.44496,30.4381,-15.85208,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,a74110f0-f6ca-11ee-89a6-f7595bcc1ba4,88.54685,,,8.81348,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:41:13.89,2024-04-09T18:41:13.8921588-05:00,2024-04-09T23:41:13.8921588Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,f246a2e9-5822-487e-a24d-fad7eed689fa,55.32908,-133.11744,15.21905,5.83347,-1.18528,-7.92604,1.17711,-6.10758,6.72248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2024-04-09,18:41:35.77,2,2,"Dreher, Matt",10273826,Left,UNO_MAV,"Canales, Colby",1000052536,Right,CRE_BLU,Undefined,3,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.81061,-2.451557,1.50374,2387.076883,132.79819,10:30,5.85123,-1.15475,4.71965,-18.56044,18.03588,-18.08032,1.97593,-1.23416,81.34932,-5.907031,-1.672009,0.435402,,,,,,,,,,,,9.28689,9.94835,1.01987,50,5.58786,-2.5205,-129.96205,-6.23547,15.74027,29.52846,-15.31268,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,b44dfa60-f6ca-11ee-89a6-f7595bcc1ba4,86.56936,,,8.46129,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:41:35.77,2024-04-09T18:41:35.7777524-05:00,2024-04-09T23:41:35.7777524Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,69550944-761c-4cd6-b836-a46998aac48e,55.77704,-131.26808,14.76423,5.84868,-5.5582,-7.65634,1.14674,-3.21668,7.87013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2024-04-09,18:41:59.22,2,3,"Dreher, Matt",10273826,Left,UNO_MAV,"Canales, Colby",1000052536,Right,CRE_BLU,Undefined,3,Top,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.88405,0.085423,2.672797,2493.042644,268.42502,3:00,5.75685,-1.32886,4.98586,-43.07054,1.84811,9.13457,2.24839,1.95809,73.30335,-7.73843,4.282792,0.482375,,,,,,,,,,,,-3.7352,1.21484,1.06305,50,5.72989,-5.84172,-117.09231,-1.3748,-5.09682,25.64574,-30.51635,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,c24284b0-f6ca-11ee-89a6-f7595bcc1ba4,78.1393,,,7.5807,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:41:59.22,2024-04-09T18:41:59.2270452-05:00,2024-04-09T23:41:59.2270452Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,c8a8405d-080f-4c90-b788-2b2ee2ee8353,55.51396,-118.29382,12.82287,5.7608,0.0549,-15.25817,1.33114,-5.60293,-2.54841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2024-04-09,18:42:20.49,2,4,"Dreher, Matt",10273826,Left,UNO_MAV,"Canales, Colby",1000052536,Right,CRE_BLU,Undefined,3,Top,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.18971,-2.553849,1.574797,2383.397744,132.171511,10:30,5.74368,-1.34597,4.98734,-19.48895,17.07367,-17.48446,1.70558,-1.3156,81.22404,-6.176611,-1.511724,0.435201,,,,,,,,,,,,9.09296,9.55225,1.20915,50,5.48223,-2.7242,-129.18415,-6.45203,15.30131,27.97101,-16.09987,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,cef0ac50-f6ca-11ee-89a6-f7595bcc1ba4,86.60923,,,7.96567,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:42:20.49,2024-04-09T18:42:20.4911732-05:00,2024-04-09T23:42:20.4911732Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,8ff81fa9-fc8d-4281-9b49-50832aa2d376,55.51029,-130.37178,13.98551,5.74167,-5.76844,-8.04994,1.33861,-3.37389,7.65066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2024-04-09,18:42:43.34,2,5,"Dreher, Matt",10273826,Left,UNO_MAV,"Canales, Colby",1000052536,Right,CRE_BLU,Undefined,3,Top,0,3,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,89.90563,-3.467967,3.267541,2372.989474,132.510327,10:30,5.7846,-1.2659,5.18027,-19.80166,15.99891,-16.1341,0.86215,0.46736,82.01434,-7.145301,0.413412,0.430642,,,,,,,,,,,,9.04339,9.34264,0.9749,50,5.44677,-6.6896,-130.03983,-8.59029,15.4392,28.02937,-16.22392,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,dc8d52a0-f6ca-11ee-89a6-f7595bcc1ba4,87.52618,,,7.89129,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:42:43.34,2024-04-09T18:42:43.3435252-05:00,2024-04-09T23:42:43.3435252Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,d1f4f4c7-3fb7-4b67-ac0e-dfb44b6bc3e7,55.31915,-131.18134,14.01469,5.78315,-7.92956,-8.11196,1.26014,-7.31836,7.7196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2024-04-09,18:43:19.86,3,1,"Dreher, Matt",10273826,Left,UNO_MAV,"Zukowski, Cuyler",1000115973,Right,CRE_BLU,Undefined,3,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.24115,-2.373516,0.96507,2399.263485,134.609963,10:30,5.81543,-1.16067,4.90511,-19.3582,17.48229,-16.39265,1.956,-1.61397,80.78167,-5.982745,-1.92467,0.436852,,,,,,,,,,,,8.33225,9.72099,1.08062,50,5.56784,-1.38219,-129.17533,-6.03577,13.93309,29.50558,-15.91877,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,f252e690-f6ca-11ee-89a6-f7595bcc1ba4,86.28195,,,8.45948,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:43:19.86,2024-04-09T18:43:19.8677620-05:00,2024-04-09T23:43:19.8677620Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,be1bb46b-de29-4a65-a48e-426bdaf80036,55.59063,-130.44606,14.75279,5.81303,-5.35019,-7.95938,1.15306,-1.98225,6.96655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,2024-04-09,18:44:51.30,3,2,"Dreher, Matt",10273826,Left,UNO_MAV,"Zukowski, Cuyler",1000115973,Right,CRE_BLU,Undefined,3,Top,1,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.36089,-2.314706,3.042776,2474.543831,131.895027,10:30,5.82314,-1.46696,5.07685,-19.57552,17.62406,-18.22497,2.0055,-0.11456,80.32661,-5.970005,-0.175283,0.438976,,,,,,,,,,,,9.99571,9.8154,1.19367,50,5.58862,-5.96773,-127.90882,-5.85162,16.4742,27.65661,-15.99709,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,28dcd860-f6cb-11ee-89a6-f7595bcc1ba4,85.86454,,,8.03428,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:44:51.30,2024-04-09T18:44:51.3094772-05:00,2024-04-09T23:44:51.3094772Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,7dc37ac4-348f-4acb-930e-2d568b90c17b,55.42214,-129.07588,13.8283,5.82131,-5.17657,-7.99855,1.46017,-6.66292,8.2371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2024-04-09,18:45:37.95,3,3,"Dreher, Matt",10273826,Left,UNO_MAV,"Zukowski, Cuyler",1000115973,Right,CRE_BLU,Undefined,3,Top,1,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.41502,-0.965172,2.623313,2451.387337,302.612419,4:00,5.68301,-1.21323,4.73769,-52.87408,-4.75382,10.59827,0.36021,2.16023,70.8762,-10.492451,4.487374,0.49927,,,,,,,,,,,,-4.29032,-1.67354,0.93864,50,5.53869,-5.69099,-114.63676,-3.87323,-5.47468,29.28883,-34.30957,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,44ad0dd0-f6cb-11ee-89a6-f7595bcc1ba4,75.49512,,,8.53882,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:45:37.95,2024-04-09T18:45:37.9580532-05:00,2024-04-09T23:45:37.9580532Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,91bfb632-99bb-4d10-b6e6-b1c0913975b3,55.76125,-116.09938,14.64441,5.68933,-2.15988,-17.15479,1.21601,-5.4176,-2.73734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
90,2024-04-09,18:46:11.30,3,4,"Dreher, Matt",10273826,Left,UNO_MAV,"Zukowski, Cuyler",1000115973,Right,CRE_BLU,Undefined,3,Top,1,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.40172,-0.007788,1.68075,2352.496839,132.7776,10:30,5.84639,-1.38465,5.09501,-22.03371,14.03079,-13.91107,4.00291,-0.95953,81.47004,-4.097571,-0.778503,0.432226,,,,,,,,,,,,7.35607,7.31457,1.23718,50,5.82884,-3.14958,-129.66544,-0.81743,12.51313,27.32587,-19.73148,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,588e9f80-f6cb-11ee-89a6-f7595bcc1ba4,87.20529,,,7.93168,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:46:11.30,2024-04-09T18:46:11.3049204-05:00,2024-04-09T23:46:11.3049204Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,46f7b473-eadb-4663-8136-1d916e179d8e,55.40234,-130.79898,13.66293,5.84577,0.00107,-9.86574,1.3786,-3.66866,6.25657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,2024-04-09,18:46:31.44,3,5,"Dreher, Matt",10273826,Left,UNO_MAV,"Zukowski, Cuyler",1000115973,Right,CRE_BLU,Undefined,3,Top,1,3,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,1,,88.4363,-1.527937,2.219658,2416.631824,140.930051,10:45,5.81888,-1.40629,5.17606,-19.54615,17.57194,-13.19741,2.75087,-0.41639,79.97079,-5.20009,-0.116316,0.438495,109.19532,11.998501,-8.230784,4442.462683,108.47537,14.29573,-18.24816,204.68696,199.83944,-10.947597,1.609411,7.30579,9.62351,1.21039,50,5.66244,-4.36679,-128.08733,-4.07712,12.00608,29.12584,-16.35915,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,64919300-f6cb-11ee-89a6-f7595bcc1ba4,85.95871,14.33179,,8.46552,,,,1.37191,2.65742,0.44129,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:46:31.44,2024-04-09T18:46:31.4458740-05:00,2024-04-09T23:46:31.4458740Z,LineDrive,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,35443f53-56a8-4136-af82-ada8cad00b82,55.32175,-129.29179,14.56292,5.81705,-3.40061,-8.17957,1.40123,-4.86328,6.00304,57.447352,1.3719,155.04198,-25.03902,4.99473,-1.30123,0.37803,-0.06859,-0.01059,0.00521,2.65741,33.29436,-25.97251,3.68607,-0.96107,0.28294,-0.06081,0.00126,0.00179,0.44126,-22.42326,-3.47693,2.24663,-1.07825,0.6105,-0.21774,0.0261,0.00247,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
92,2024-04-09,18:47:12.91,4,1,"Dreher, Matt",10273826,Left,UNO_MAV,"Maclean, William",1000123427,Left,CRE_BLU,Undefined,3,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.47556,-3.112757,3.519565,2461.282401,134.638987,10:30,5.71667,-1.39011,5.16001,-20.34466,15.8395,-14.79922,1.08296,0.6936,81.55864,-6.89034,0.903989,0.432943,,,,,,,,,,,,8.39327,9.14804,1.0732,50,5.4103,-7.27664,-129.39971,-7.76593,14.18856,27.75444,-16.70955,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,7d3d7e00-f6cb-11ee-89a6-f7595bcc1ba4,87.06098,,,7.91691,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:47:12.91,2024-04-09T18:47:12.9152628-05:00,2024-04-09T23:47:12.9152628Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,e786ee6a-e920-447e-8f7d-7e8ba800b6a7,55.33824,-130.53967,13.87722,5.71517,-7.07962,-8.35478,1.38404,-7.8594,7.09428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2024-04-09,18:47:35.06,4,2,"Dreher, Matt",10273826,Left,UNO_MAV,"Maclean, William",1000123427,Left,CRE_BLU,Undefined,3,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.03895,-2.290682,4.768513,2533.384823,139.122335,10:45,5.7469,-1.38238,5.26024,-18.8345,16.93237,-13.57741,2.01663,1.97657,81.66434,-5.821917,2.371884,0.430439,,,,,,,,,,,,8.15414,9.48808,0.95508,50,5.52289,-10.21361,-130.05196,-5.85419,13.88692,28.70489,-16.0154,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,8a76a790-f6cb-11ee-89a6-f7595bcc1ba4,87.56738,,,8.37461,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:47:35.06,2024-04-09T18:47:35.0670452-05:00,2024-04-09T23:47:35.0670452Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,635305a8-446b-46b5-9c88-d9a7558cd1e7,55.23633,-131.20263,14.35244,5.7447,-5.21219,-8.0077,1.37566,-10.77028,6.94346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
94,2024-04-09,18:47:58.69,4,3,"Dreher, Matt",10273826,Left,UNO_MAV,"Maclean, William",1000123427,Left,CRE_BLU,Undefined,3,Top,1,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.01738,-1.663622,3.297627,2353.100109,138.848138,10:45,5.76403,-1.25767,5.40075,-22.96336,14.86202,-11.8843,2.28849,0.84543,79.27889,-5.940224,1.187851,0.442653,,,,,,,,,,,,6.90654,8.31969,0.97206,50,5.59973,-6.73779,-126.03072,-4.43867,11.07365,26.36321,-18.83462,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,988cc3a0-f6cb-11ee-89a6-f7595bcc1ba4,85.15129,,,7.73849,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:47:58.69,2024-04-09T18:47:58.6970740-05:00,2024-04-09T23:47:58.6970740Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,3c2cacc7-af58-4863-b1d2-ae378845b1bc,55.09651,-127.09234,13.1816,5.76321,-3.68022,-9.41731,1.25236,-7.18371,5.53682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
95,2024-04-09,18:48:22.33,4,4,"Dreher, Matt",10273826,Left,UNO_MAV,"Maclean, William",1000123427,Left,CRE_BLU,Undefined,3,Top,1,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.79429,-2.673186,2.090143,2476.921283,130.644076,10:15,5.71308,-1.33479,4.94672,-21.30505,15.04828,-16.02339,1.40804,-0.69406,81.35453,-6.620595,-0.73607,0.433954,,,,,,,,,,,,8.58965,8.63733,1.14596,50,5.43647,-3.98262,-129.92824,-6.85167,14.53329,29.81763,-17.56004,UNO_MAV,CRE_BLU,TalAndersonField,D1,SUM,20240409-TalAndersonField-1,a69ee810-f6cb-11ee-89a6-f7595bcc1ba4,86.85819,,,8.43976,,,,,,,0b4ba822-10d0-4571-a5f2-e48054479b41,2024-04-09,23:48:22.33,2024-04-09T18:48:22.3305332-05:00,2024-04-09T23:48:22.3305332Z,,v3,471375,471278,,"Dick, Cardel",1000197604,Right,UNO_MAV,b11ee582-b372-408b-afa3-540d850aa908,55.55099,-131.19597,14.90882,5.7119,-6.10508,-8.78002,1.32842,-4.60053,7.26665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
